Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
20:1	idm27429					 Before the land was fully allotted, Joshua needed to establish six cities of refuge and assign cities for the Levites to live in.\n\n
20:1	idm27435					 These verses contain a review of the law concerning **cities of refuge** (see also *Num 35:6-34*).\n\n
20:3	idm27443					 The **relatives** of a murder or manslaughter victim had the responsibility of **seeking revenge** for the death. If the avenger (Hebrew *go’el*) found the killer outside a city **of refuge,** he could kill him without punishment.\n\n
20:7	idm27453					 Joshua **designated** six **cities of refuge:** three **on the east side of the Jordan**, and three on the west. From anywhere in the land, one of these six well-known Levitical cities was no more than two days’ travel away.\n\n
20:9	idm27462					 The treatment of **foreigners** in Israel was a great advance in human relations. Resident aliens were to receive every justice offered to native Israelites (see *Exod 22:21*; *Lev 19:33-34*; *24:22*; *Num 15:15-16*).\n\n
21:1	idm27473					 The towns given to **the tribe of Levi** were determined by lot (see *study note on 7:16-18*) by Israel’s leaders.\n\n
21:2	idm27481					 **The** Lord** commanded Moses:** See *Num 35:1-7*. One of the priestly duties was to teach God’s *torah* (see *study note on 1:8*) to Israel. The Levites could accomplish this better by living throughout the tribal territories.\n\n
21:4	idm27493					 The **descendants of Aaron** served as Israel’s priests. The cities they received **were allotted** by sacred lots. The priestly towns were in the tribal territories closest to Jerusalem, where the Temple was later built.\n\n
21:5	idm27501					 The remaining **families of the Kohathite clan** received cities in the central part of the hill country, north of Jerusalem.\n\n
21:6	idm27508					 The **clan of Gershon** received cities among the four northernmost tribes in Israel.\n\n
21:7	idm27515					 The **clan of Merari** did not stay together as other Levitical clans did.\n\n
21:8	idm27522					 The **pasturelands** were grazing ground surrounding the cities. The repetition of this word throughout the list (*21:8-42*) gave the allotment the character of a legal record, guaranteeing the Levites access to lands immediately surrounding each of the Levitical cities (*Num 35:4-5*).\n\n
21:9	idm27531					 **The descendants of Aaron** received thirteen cities, **the rest of the Kohathite clan** received ten, **the descendants of Gershon** received thirteen, and **the Merari clan** received twelve. There were a total of **forty-eight** Levitical cities. Each tribe had four Levitical cities, except Judah had eight, Simeon had one, and Naphtali had three. Six of the Levitical cities were also cities of refuge (*20:7-8*).\n\n
21:45	idm27543					 God had made Israel many **good promises**, and not one had failed. He kept his promise to give Israel possession of the land and to save them from their surrounding enemies.\n\n
22:1	idm27550					 Israel completed the conquest and allotment of the land, but much of the hard work of actually settling it still lay ahead. However, all that remained for Joshua in his role as leader of Israel was to say farewell.\n\n
22:1	idm27556					 Joshua’s first farewell was to the tribes east of the Jordan as he sent them home. Characteristically, he exhorted them to remain faithful.\n\n
22:2	idm27562					 Joshua commended the eastern tribes for their faithful obedience and the fulfillment of their promise to help the rest of Israel inhabit Canaan (see *1:12-18*; *Num 32:1-32*).\n\n
22:4	idm27570					 Joshua’s words recall God’s words to Joshua at the beginning of the conquest (*1:1-9*). In order to live in **the land,** Israel needed to be faithful to God by being **very careful to obey all the commands and the instructions** given to Moses.\n\n
22:5	idm27579					 **all your heart and all your soul:** See *Deut 6:5*.\n\n
22:7	idm27587					 **Moses had given:** The author takes great care to emphasize that the tribes east of the Jordan were part of Israel.\n\n
22:8	idm27594					 The **great wealth** represented these tribes’ share of the spoils from the cities Israel had taken. • **Share . . . with your relatives:** While most of the fighting men assisted the rest of Israel, some men had remained to protect the women, children, and herds.\n\n
22:10	idm27602					 **Reuben, Gad, and the half-tribe of Manasseh** built their own altar, triggering a confrontation with **the rest of Israel**.\n\n
22:10	idm27610					 **to a place called Geliloth: **It is reasonable to presume that Geliloth and the **altar** were on the west bank of the Jordan.\n\n
22:11	idm27618					 The tribes referred to here as **the rest of Israel** (literally *the sons of Israel*) consisted of the tribes given land west of the Jordan River, in **Canaan** proper. They already referred to themselves as Israel, excluding the tribes east of the Jordan.\n\n
22:12	idm27627					 The western tribes were ready **to go to war** because they saw the altar as violating *Lev 17:8-9* and *Deut 13:12-15*.\n\n
22:13	idm27636					 **delegation:** See *Deut 13:14*. • The **ten tribes** west of the Jordan included Ephraim and the western half of Manasseh but not the tribe of Levi.\n\n
22:15	idm27645					 The direct and hard-hitting statements and questions of the delegation made sure that God’s wrath would not come upon the nation because of rebellion like Achan’s (*7:1-15*) or the episode at Peor (*Num 25*).\n\n
22:15	idm27653					 The delegation crossed the Jordan River to meet the leaders of the eastern tribes in **the land of Gilead,** probably in southern Gad.\n\n
22:16	idm27660					 The delegation brought the message the ten tribes had agreed upon when they met at Shiloh. • **The whole community of the** Lord** demands to know** (literally *Thus says the whole congregation of the* Lord): The formula using “thus says” was a typical introduction to a messenger’s report (e.g., *Ezra 1:2*; *Isa 28:16*).\n\n
22:17	idm27673					 The **sin at Peor** was Israel’s idolatrous rebellion in Moab, just at the point of entering the Promised Land (*Num 25*). Phinehas, now the leader of this delegation, had acted to save Israel from complete destruction at that time. He did not want to see any part of Israel turn away from God again.\n\n
22:19	idm27681					 Being **defiled** was not necessarily the result of rebellion or a moral lapse, but it did prevent persons or groups from participating in regular worship activities, including the offering of sacrifices. If the eastern tribes had defiled the land itself, the Israelites could not offer sacrifices to the Lord within it. This concern provides evidence that the eastern tribes had built their altar on the western bank of the Jordan. • The land west of the Jordan was considered **the** Lord**’s land**. The delegation from the western tribes made a very generous offer, inviting the eastern tribes to **share** their **land.** This demonstrated their commitment to national unity in faithfulness to God.\n\n
22:20	idm27693					 **Achan:** See ch *7*. The delegation of western tribes feared that Achan’s sin and its consequences would be repeated.\n\n
22:21	idm27701					 The eastern tribes defended their action.\n\n
22:22	idm27707					 **The** Lord** . . . is God!** The two-fold repetition of this dramatic affirmation indicated how shocked the eastern tribes were when accused of rebellion.\n\n
22:23	idm27716					 The eastern tribes swore by the name of **the** Lord that they were not guilty. • The instructions for sacrifices prescribed **burnt offerings or grain offerings or peace offerings** (*Lev 1–3*). At this time, Israel’s worship was centered at the Tabernacle in Shiloh. To offer sacrifices anywhere but the central sanctuary was a violation of God’s covenant.\n\n
22:24	idm27726					 The eastern tribes feared exclusion from Israel at a later time because the **Jordan River** divided them from the western tribes.\n\n
22:27	idm27733					 The altar near the bank of the Jordan would stand **as a memorial** (literally *witness*) through the generations that the eastern tribes were also part of Israel.\n\n
22:28	idm27741					 This altar was a **copy,** intended to be seen, not used.\n\n
22:31	idm27748					 **you have rescued:** In his reply to the eastern tribes, Phinehas used very similar language to the words God had spoken when Phinehas turned God’s anger from Israel at Peor (*Num 25:11*).\n\n
22:33	idm27756					 Both the eastern and western tribes were relieved that the crisis had been averted, and they joyfully **praised God** to renew their affirmation of national unity in faithfulness to God.\n\n
22:34	idm27763					 **Witness:** Hebrew texts that include this word interpret the last statement as an explanation of the name. Texts that omit the word understand the last quotation to be the name of the altar.\n\n
23:1	idm27770					 **Joshua** urged Israel’s leaders to be faithful.\n\n
23:2	idm27777					 The **leaders . . . of Israel** had experienced what God had done for them and to their enemies. Throughout the lifetimes of these leaders who outlived Joshua, Israel continued to be faithful to God (*Judg 2:7*).\n\n
23:4	idm27785					 Some of the land that Joshua had assigned to the various tribes remained **unconquered**. Israel’s gradual occupation of the land had an ecological reason (see *Exod 23:29-30*), a military reason (see *Judg 1:19*), and a theological reason (see *Judg 2:20–3:4*). Israel’s ensuing unfaithfulness delayed the settlement process by several centuries; instead of driving out the remaining Canaanites, Israel absorbed them, bringing God’s people even greater temptations to unfaithfulness. Joshua knew this to be a real danger (*Josh 23:15-16*).\n\n
23:6	idm27796					 Since before crossing the Jordan River to take the land of Canaan, Joshua’s guiding principle had been to **be very careful to follow everything Moses wrote** and **not deviate**. Now he passed on these instructions to the leaders who would succeed him in leading Israel.\n\n
23:7	idm27804					 **Do not even mention . . . swear by . . . serve . . . or worship them:** These four actions describe progressive involvement with idolatry.\n\n
23:8	idm27811					 To **cling tightly** or passionately to God would render impotent the temptation to stray off toward other gods. This same verb described a man clinging to his wife (*Gen 2:24*) and Ruth clinging to Naomi (*Ruth 1:14*).\n\n
23:9	idm27820					 Examples of **great and powerful nations** included the Anakim (*11:21-22*) and the city of Hazor (*11:10*).\n\n
23:10	idm27829					 **God fights for you:** Just as God had fought for the Israelites in the past (e.g., *10:11-14*), he would continue to fight for them in the future.\n\n
23:11	idm27837					 **be very careful to love:** Love is a function of will and intention. Emotion and attraction are the results, not the essence, of love. Because love is (or is not) willed, love can be commanded but not coerced.\n\n
23:12	idm27844					 Apostasy—turning away from the true God—is fatal. • Because God is holy, Joshua could speak with optimism regarding God’s promises and the good land into which God had brought them. God will not change his holy character even if his people change. The rebellion of God’s people cannot damage his holiness, but rebellion will destroy those who rebel.\n\n
23:12	idm27850					 Joshua warned God’s people not to **intermarry with** their polytheistic neighbors because such an intimate relationship would lead the Israelites astray (*Deut 7:3-4*). However, Canaanites who desired to worship the Lord and join God’s people were welcomed (*Josh 6:25*; *Ruth 4:10*). Race, language, and ethnicity had no bearing on God’s prohibition of intermarriage; it was a matter of faithfulness to the Lord (cp. *2 Cor 6:14-15*).\n\n
23:13	idm27861					 **will no longer drive them out:** If Israel associated with the Canaanite remnant, God would oblige the Israelites by not driving out that remnant. God ultimately gives people what they seek.\n\n
23:15	idm27868					 God had blessed the Israelites, and he would also certainly judge them if they turned away from him. Joshua’s warning against apostasy was prophetic; Israel did turn away, and God did not drive out the remaining Canaanites (*Judg 2:20-23*).\n\n
24:1	idm27875					 In both form and content, this statement of covenant resembled an ancient Near Eastern suzerain-vassal treaty. It begins with a preamble (*24:2*) and continues with a historical prologue relating the suzerain’s (God’s) gracious acts on behalf of the people (*24:3-13*), followed by a list of stipulations (*24:14-15*) and curses and blessings (*24:19-20*). It then notes where the text was to be deposited for periodic reading and renewal (implied, *24:26*) and lists witnesses to the covenant (*24:22*, *27*). See also *study note on Exod 20:1–23:33*.\n\n
24:1	idm27889					 Joshua recounted God’s grace toward Israel.\n\n
24:1	idm27895					 **Shechem** was the location of the first affirmation of the covenant shortly after Israel had entered the land of Canaan (see *8:30-35* and *corresponding study notes*).\n\n
24:2	idm27904					 **Terah:** See *Gen 11:27-32*.\n\n
24:3	idm27912					 Israel’s faith was always the result of God’s initiative. Joshua’s repetition of God’s words **I took . . . I gave . . . I sent . . . I brought** reminded the Israelites why they should continue to be loyal to God.\n\n
24:3	idm27919					 **Abraham** lived at Haran in Mesopotamia **beyond the Euphrates** with his father Terah (*Gen 11:31-32*). • **led him into . . . Canaan:** See *Gen 12:1-9*.\n\n
24:4	idm27930					 **Jacob and Esau:** See *Gen 25:19-26*. • The **mountains of Seir** stood at the heart of Edom, the homeland of Esau’s descendants (*Gen 36:8-9*).\n\n
24:5	idm27940					 The Exodus, which culminated with the crossing of **the Red Sea**, was the climactic salvation event of ancient Israel’s history. A number of psalms, several of the later prophets, and several New Testament writers all celebrated this defining event.\n\n
24:6	idm27947					 **Red Sea:** See *study note on Exod 13:18*.\n\n
24:7	idm27955					 Even though the older Israelites present here had been children at the time of the Exodus, they had seen the events with their **very own eyes**.\n\n
24:8	idm27962					 **Amorites . . . their land:** See *Num 21:21-35*.\n\n
24:9	idm27970					 See *Num 22–25*; *31:1-54*.\n\n
24:11	idm27978					 See *study note on 3:10*.\n\n
24:12	idm27985					 Israel’s successes were not because of their **swords or bows** or other military advantage; all were God’s doing.\n\n
24:13	idm27992					 The Israelites received wealth, including **land . . . towns** and **food,** that they had not earned or created.\n\n
24:14	idm28000					 **Put away forever the idols:** Israel had not yet broken with the old polytheistic traditions of Mesopotamia **beyond the Euphrates River***,* and some Israelites had added to their supply of gods while living **in Egypt**.\n\n
24:15	idm28010					 Joshua threw the influence of his leadership and accomplishments behind his declaration to **serve the** Lord.\n\n
24:16	idm28018					 **The people** recognized that it was **God** who **rescued** them, **preserved** them, and **drove out the Amorites**.\n\n
24:16	idm28029					 **The people** responded emphatically, reflecting their determination to follow Joshua’s lead in following **the** Lord.\n\n
24:19	idm28038					 Joshua pressed the Israelites from a different perspective to underscore the seriousness of their commitment and to ensure that they were not merely responding to the enthusiasm of the moment.\n\n
24:19	idm28044					 God is **holy:** See “*God’s Absolute Holiness*” Theme Note. • God is also **jealous;** he created every human being for relationship with himself.\n\n
24:22	idm28053					 **a witness to your own decision:** Joshua pressed the people to repeat their declaration as a legal affirmation and commitment.\n\n
24:23	idm28060					 Some Israelites had continued to worship **idols** since they left Egypt and after experiencing forty years of God’s love and power. Joshua directed them to **destroy the idols** and **turn** their **hearts to the** Lord to serve him alone.\n\n
24:25	idm28071					 **made a covenant:** Literally *cut a covenant* (see *study note on 9:15*).\n\n
24:26	idm28080					 **The Book of God’s Instructions** was a scroll containing the writings of Moses (see *study note on 1:8*). It was probably carried to Shiloh and stored with other documents of national importance. • The **huge stone** was probably a *stela,* a standing stone monument. Joshua might have had a memorial inscription chiseled into this stone monument.\n\n
24:27	idm28090					 **This stone has heard:** See *study note on 22:27*.\n\n
24:29	idm28098					 The tombs of a venerated ancestor and two revered leaders provided the final notice that Canaan was indeed Israel’s land. However, significant work, vigilance, and even fighting still lay ahead.\n\n
24:29	idm28104					 Joshua’s ancestor Joseph had also attained **the age of 110,** which was considered the ideal lifespan by ancient Egyptians.\n\n
24:30	idm28111					 **Timnath-serah:** See *19:49-51*.\n\n
24:31	idm28119					 Joshua’s legacy was so strong that Israel remained faithful to God even **throughout the lifetime . . . of the elders who outlived him.**\n\n
24:32	idm28126					 Israel had carried **the bones of Joseph** out of **Egypt**, through the years of their journeys, and into Canaan to honor Joseph’s last request to be buried in the land God had promised Israel (*Gen 50:25*; *Exod 13:19*). • **Shechem** was part of the inheritance of Joseph’s descendants, at the border between Ephraim and Manasseh. Jacob had purchased the land centuries before for **100 pieces of silver.**\n\n
24:33	idm28138					 **Eleazar** the high priest had stood beside Joshua during the process of allotting portions of the land to the tribes of Israel. • Joshua, Joseph, and Eleazar were all buried in **Ephraim***,* in the central part of the newly conquered land. Their burial served as a final sign that God had fulfilled his promise to give Israel the land.\n\n
