Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
63:6	idm66767					 The psalmist reflects and meditates on God’s presence **through the night**. In the absence of light, God is the light. The quietness of the night and the longing for dawn provide time to focus on the true significance of life with the Lord.\n\n
63:6	idm66774					 **Meditating** on God requires focused awareness, concentration, thought, and reflection (see *1:2*).\n\n
63:9	idm66782					 The wicked were **plotting to destroy** the psalmist’s life through deception and lies, but they would meet their end. • The **depths of the earth** refers to the place of the dead.\n\n
63:10	idm66790					 Wild **jackals** are associated with desolation and abandonment (*Isa 13:20-22*; *34:10-15*; *Jer 9:11*; *49:33*; *51:37*; *Lam 5:18*; *Mal 1:3*). The wicked will not receive honor in death; their bodies will be left to scavenging animals (*Eccl 6:3*; *Jer 22:18-19*; *36:29-30*).\n\n
64:1	idm66807					 This lament decries the destructive plots and arrogant attitude of the wicked (*64:1-6*). The psalmist turns to God in prayer and takes heart in God’s justice because whatever the wicked do will be undone by the righteous judge. The godly will rejoice and grow in wisdom as they reflect on God’s mighty acts.\n\n
64:1	idm66814					 These verses form a prayer for rescue from bold and powerful liars.\n\n
64:3	idm66820					 **their tongues . . . bitter words:** Liars use their speech to kill. This description might also refer to practicing magic.\n\n
64:6	idm66827					 The enemies create a **perfect plan** to harm the innocent without getting caught. • Human beings will sink to unthinkable depths with evil words, acts, or plans (*83:3*; see *Jer 17:9*).\n\n
64:7	idm66836					 What God does is righteous. God undoes what is wicked and pays the wicked back with what they planned for others.\n\n
65:1	idm66842					 This psalm recounts the reasons why all people should praise and revere God for his almighty power and merciful care for his universe.\n\n
65:1	idm66848					 Praise is the appropriate response to God’s majestic deeds in redemption (*65:3-5*) and in nature (*65:5-13*).\n\n
65:1	idm66856					 God alone deserves **praise** and is worthy to have **vows** made to him.\n\n
65:2	idm66864					 **All of us** means all humans.\n\n
65:3	idm66871					 **you forgive:** God graciously removes the guilt of sin (see *32:5*).\n\n
65:4	idm66879					 **those you choose to bring near:** This includes people from Israel and from other nations. • Only those whom God sees as blameless **live in** his **holy courts** (*Pss 15* and *24*). • At the **Temple***,* God’s earthly palace, all nations can gather to experience God’s holy presence. No structure can separate humans from God (see *Rev 21:22*).\n\n
65:6	idm66893					 God brought order to **the mountains***,* the **raging oceans***,* and the **pounding waves** (see *Pss 95:4-5*; *104:6-9*). • The psalmist compares the chaotic forces of nature with the rebellion of the **nations** (see *2:1-12*; *33:6-11*; *46:6*).\n\n
65:8	idm66910					 All over the world (*Job 38:13*; see *Ps 50:1-3*), people should **stand in awe of** the Lord.\n\n
65:9	idm66919					 The created order provides clear evidence of God’s power (*65:6-8*). He shows his love by maintaining nature. Everything praises the Lord as all the parts fit together harmoniously.\n\n
65:9	idm66926					 The **river of God** and all rivers demonstrate God’s victorious power and goodness through the order in nature and the regularity of the harvests (see *1:3*; *36:8*; *46:4*; *Ezek 47:6-12*; *Zech 14:8*; *Rev 22:1*).\n\n
65:13	idm66939					 Nature bursts out in praise of the Creator (see *79:13*; *96:11-13*; *148:3-5*, *7-12*; *Isa 55:12-13*).\n\n
66:1	idm66950					 This anonymous psalm includes two hymns (*66:1-12*, *13-20*) that praise God for his redemption.\n\n
66:1	idm66958					 The psalmist exhorts nature to join in a mighty chorus to praise God’s glory, name, and power.\n\n
66:2	idm66964					 The **glory of his name** represents the perfection of God’s character.\n\n
66:3	idm66971					 God conquers his **enemies** (see *18:44*; *59:11*; *81:15*).\n\n
66:5	idm66981					 The story of the Exodus and God’s victory over the sea evokes responses of astonishment (*66:5*) and worship (*66:6*). God works **miracles . . . for people** in order to redeem them for himself.\n\n
66:7	idm66990					 God’s **power** brings redemption. The same word occurs in *65:6* for God’s power in creation (see also *80:2*).\n\n
66:8	idm66999					 The orderly lives of the redeemed reflect the order of God’s world. The Lord protects them from evil and purifies them.\n\n
66:9	idm67005					 God guides his people into wisdom and away from folly (*17:5*; *37:31*; *121:3*).\n\n
66:10	idm67014					 **You have tested us, O God:** As the silversmith heats **silver** to remove the dross, God’s discipline removes sin from his people (see *12:6*).\n\n
66:11	idm67023					 God decrees and permits the many trying circumstances his people experience.\n\n
66:12	idm67029					 **Then you put a leader over us:** Or *You made people ride over our heads.* This expression possibly refers to a foreign ruler who kept the Israelites in submission.\n\n
66:15	idm67037					 Vows often included sacrifices of thanksgiving, including **burnt offerings** (see *20:3*; *40:6*; *50:8*; *51:19*).\n\n
66:16	idm67048					 The private testimony in the conclusion of the psalm parallels the public praise of its opening (*66:1-4*).\n\n
66:18	idm67055					 Confession leads to restoration (see *32:5*).\n\n
67:1	idm67062					 In this anonymous prayer for God’s blessing, the psalmist addresses the knowledge and worship of God among the nations (cp. *64:9*; *65:8*). The prayer requests that God’s name be kept holy and that his kingdom come (cp. *Matt 6:9-13*).\n\n
67:1	idm67071					 This prayer is based on the priestly blessing found in *Num 6:24-26*. God’s goodness to Israel affects his reputation among the nations (see *Ps 96:1-3*).\n\n
67:3	idm67079					 God’s international reputation leads to his praise among the **nations** (see *138:4*), whose turmoil and rebelliousness will cease when they join Israel in praise of God. • One God rules over all, and the nations will give thanks for God’s just rule (see *67:4*).\n\n
67:4	idm67088					 God brings the ultimate **justice** that human beings desire (*96:10*; *98:9*).\n\n
67:6	idm67097					 Bountiful **harvests** are evidence of God’s blessing (*Gen 26:12*; *Isa 30:23*). • **all over the world:** See *Pss 2:8*; *96:1-3*. • All **will fear him***,* joining with Israel to acknowledge the God of Israel.\n\n
68:1	idm67111					 This prayer for God’s victorious rule traces God’s march from Sinai to Zion (*68:7*, *16-18*, *24*). He rescued the nation of Israel from Egypt, guided it through the wilderness, brought it into the Promised Land, and established his kingdom. He is a caring and victorious God, whose nature is unchanging. Therefore, the godly hope and rejoice in the prospect of God’s universal dominion.\n\n
68:1	idm67120					 These verses form a prayer for God to **rise up** and **scatter** his **enemies***,* as he did when Israel entered the Promised Land (cp. *Num 10:35-36*; *Josh 6–12*).\n\n
68:2	idm67132					 Both **smoke** and **wax** represent a transitory existence (*22:12-18*; *37:20*; *102:3*).\n\n
68:3	idm67143					 The lot of **the godly** contrasts with that of the wicked (see *1:6*).\n\n
68:4	idm67151					 The psalmist praises God’s powerful and compassionate reign.\n\n
68:4	idm67157					 **him who rides the clouds:** This is an ancient description of Baal, a Canaanite deity. The psalmist applies it to **the** Lord as the true “Rider of the Clouds” (see *68:33*; *104:3*). God wields power over the clouds and the rain.\n\n
68:5	idm67168					 God, the **Father** of all marginalized and needy people, shows them compassion and protects their rights (see *10:14*, *18*; *69:33*; *82:3*). • Like his **dwelling***,* the Lord **is holy**. The supreme example of the holy God coming down to rescue humanity is Jesus Christ.\n\n
68:6	idm67182					 God released Israel from slavery in Egypt (*Exod 20:2*; see *Ps 69:33*), and he still **sets the prisoners free**. • The **sun-scorched** desert represents alienation from God and separation from blessing.\n\n
68:8	idm67192					 The **earth trembled** as in an earthquake (see *Exod 19:18*). • **the heavens poured down rain:** Wells in the desert and rain showers in Canaan supplied an abundance of water.\n\n
68:11	idm67201					 **a great army** (or *a host of women*)** brings:** The Hebrew suggests women singers caroling **the good news** of victory (see *68:25*; *Exod 15:20*).\n\n
68:13	idm67213					 The seminomadic pastoral people **who lived among the sheepfolds** were surprised to receive **silver** and **gold** carvings from the battle.\n\n
68:14	idm67222					 **The Almighty** (Hebrew *Shaddai*) is an ancient designation for God (see *91:1*; *Gen 17:1*). • The identification of **Mount Zalmon** is uncertain; it was possibly a mountain in Bashan (see *Ps 68:15*).\n\n
68:15	idm67234					 **Bashan** is a plateau northeast of Jerusalem and east of the Sea of Galilee that was known for its woods and pastureland (see *22:12*; *Isa 2:13*). The **mountains** might have included Mount Hermon to the north of the plateau or Mount Zalmon, which might be Jebel ed-Druze on the east.\n\n
68:16	idm67244					 **Why do you look with envy?** Bashan is physically much more impressive than the mountains around Jerusalem, but it was not the home of the Lord. Only Mount Zion enjoyed the privilege of providing God’s dwelling place.\n\n
68:17	idm67251					 **Chariots***,* the ultimate weapon of the armed forces in the psalmist’s day, are an image of the Lord’s power to grant victory (*20:7*; *44:3*).\n\n
68:18	idm67261					 **When you ascended to the heights:** The Most High established his reign victoriously in Zion. • **a crowd of captives . . . gifts:** This is an image of a victorious ruler leading the victory march after battle. Paul applied this image to Jesus Christ (*Eph 4:8-13*).\n\n
68:19	idm67270					 The Divine Warrior cares for his people like a shepherd; the people praise him.\n\n
68:19	idm67276					 Like a caring father or a shepherd, God **carries** his people **in his arms** (see *55:22*; *68:5-6*).\n\n
68:21	idm67286					 **God will smash the heads of his enemies:** Cp. *Gen 3:15*.\n\n
68:22	idm67294					 God will deal with all **enemies***,* whether from high places (represented by **Bashan**) or low (**the depths of the sea**).\n\n
68:24	idm67304					 A great company joins together in the pilgrimage to Zion.\n\n
68:28	idm67310					 The people pray for God’s success and for victory over the enemy nations (*68:1-3*).\n\n
68:29	idm67317					 The conquered **kings** will bring gifts to the Lord.\n\n
68:30	idm67324					 Hostile and rebellious people delight in warfare and insurrection (see *2:1-3*).\n\n
68:32	idm67331					 The psalmist calls for the people to praise God, who is victorious over his enemies.\n\n
68:32	idm67337					 The term **kingdoms of the earth** includes all nations and power structures.\n\n
68:34	idm67344					 When the Lord demonstrates his **power***,*** majesty***,* and **strength** against the nations, he strengthens his people (see *96:4-6*).\n\n
69:1	idm67356					 These last four psalms of Book Two contrast with the psalms describing God’s mighty acts in creation and in redemption, capped by God’s march to Zion (*Pss 65–68*). *Psalms 69–71* portray the king’s anguish, and *Ps 72* responds with a prayer for God to bless the king.\n\n
69:1	idm67365					 In this individual lament, the poet expresses his vulnerability, humiliation, and overwhelming pain, asking God to vindicate him for the sake of the righteous.\n\n
69:1	idm67371					*title* **to the tune “Lilies”:** *Psalm 45* also notes this tune, but *Ps 45* celebrates the glory of kingship, whereas *Ps 69* is the cry of a tired king who feels abandoned by the Lord.\n\n
69:1	idm67382					 The psalmist sees himself as almost drowning but still surviving chaotic forces and alienation from God (see *42:7*; *69:14*, *15*; *Isa 8:8*).\n\n
69:4	idm67392					 John applied this lament to Jesus (*John 15:25*).\n\n
69:5	idm67399					 The psalmist confesses his **sins** and prays that God’s response to him will encourage others in similar conditions to place their hope in the Lord.\n\n
69:7	idm67406					 Mistreated and abandoned by family, friends, and community, the psalmist turns to the Lord for comfort, relief (*69:13-18*), and redress (*69:22-28*).\n\n
69:9	idm67414					 Though the psalmist concerns himself with God and all that is holy, **insults** have been his earthly reward. This verse was later applied to Jesus’ anger at the Temple’s money changers (*John 2:17*) and to his undeserved suffering (*Rom 15:3*).\n\n
69:10	idm67423					 When the psalmist denies himself normal comforts to seek God in prayer, the wicked ridicule him.\n\n
69:13	idm67429					 The psalmist’s only recourse is to pray for rescue and relief from his enemies.\n\n
69:19	idm67435					 Alone and misunderstood, the psalmist confesses that he cannot bear his doubts. His heart has been broken by his problems.\n\n
69:21	idm67441					 **sour wine for my thirst:** This description applies to Jesus’ suffering (*Matt 27:34*, *48*; *Luke 23:36*; *John 19:28-29*).\n\n
69:22	idm67452					 The psalmist wants God to transfer his suffering (*69:3*) to his enemies. Paul applied these words to the unbelieving Jews of his day (*Rom 11:9-10*).\n\n
69:25	idm67460					 Peter quoted this verse after the death of Judas Iscariot (*Acts 1:20*).\n\n
69:28	idm67467					 **Erase their names from the Book of Life:** Cp. *1:5-6*; *9:5*; *Rev 3:5*; *20:15*; *21:22-27*.\n\n
69:29	idm67479					 The psalmist prays that his pain will turn to praise.\n\n
69:31	idm67485					 Making a vow often included a sacrifice (*20:3*; *51:19*; cp. *50:13-14*; *51:16*).\n\n
69:32	idm67495					 **despise:** See *22:24*; cp. *Matt 25:36*; *Heb 13:3*.\n\n
69:34	idm67505					 The psalmist prays for Zion, offering a new petition from a new circumstance. He applies the prayer (*69:1-33*) to the desperate condition of Judah (see *51:18-19*).\n\n
69:36	idm67513					 God’s people **will inherit the land** because the wicked will perish (see *37:8-9*).\n\n
70:1	idm67521					 This psalm, nearly identical to *40:13-17*, contains an urgency (*70:1*, *5*) that fits with the surrounding psalms (cp. *69:17*; *71:12*).\n\n
70:1	idm67532					*title* **asking God to remember him:** The meaning of this phrase is unknown (also found in *38:title*).\n\n
71:1	idm67542					 This untitled lament by an aging believer is more of a confession of confidence and hope than the cry of someone abandoned by God. The psalmist experienced God’s power and protection in his youth (*71:5-8*) and now prays for rescue from the adversaries who stalk him in his old age (*71:9-13*). Even in the midst of his peril, he continues to tell of God’s past faithfulness and looks forward with hope to a time when he can testify to the next generation that God is faithful and righteous.\n\n
71:1	idm67550					 The poet has learned to acknowledge God as the reliable rock who will do what is right toward him and his oppressors. See also *31:1-3*.\n\n
71:5	idm67557					 The psalmist has **trusted** God throughout his life (see *22:9*).\n\n
71:9	idm67565					 The aging believer turns to the Lord for hope. As questions from his adversaries get under his skin and his own strength fails, he asks God to answer his prayers. He does not seek answers to prayer for himself but so that he can tell the story to the next generation.\n\n
71:9	idm67571					 The poet prays for continued fellowship with God (see *9:10*; *51:11*). In his weakness, he needs the Lord’s strength even more (see *143:7*).\n\n
71:10	idm67580					 In their **plotting***,* the psalmist’s enemies take counsel and scheme together (*2:2*; *21:11*; *31:13*; *35:4*; *63:9-10*).\n\n
71:14	idm67593					 The psalmist contrasts his own goodness with his enemies’ evil; he centers his life in the Lord, even during hard times (see *9:17-18*; *27:13-14*).\n\n
71:19	idm67601					 God’s righteous character provides encouragement and strength in the midst of suffering. The wounded psalmist confesses faith in God’s ability to transform his misery and weakness into abundant life.\n\n
71:20	idm67607					 **lift me up from the depths:** The psalmist hopes for the renewal of an abundant earthly **life**. This later became grounds for belief in the resurrection of the dead.\n\n
71:21	idm67615					 Being assured of God’s **comfort** also assures the poet of God’s presence, care, and goodness (*23:4*, *6*; *86:17*). God’s comfort enhances the psalmist’s sense of being alive (see *119:50*).\n\n
71:22	idm67626					 As he awaits God’s rescue, the psalmist prepares himself to declare with instruments and voice that God is faithful and righteous.\n\n
72:1	idm67632					 This royal psalm closes Book Two, with *72:18-20* functioning as an epilogue to all of Book Two. The psalmist reflects on the prospects of David’s royal line and on Zion (see *Pss 46*, *48*). He prays that Israel’s kings will be good and prosperous, extending the Lord’s blessing on his people throughout the whole earth. The surpassing righteousness and dominion sought in this prayer foreshadow the coming of Jesus, the Son of David.\n\n
72:1	idm67641					 The blessings of justice create a balance in nature, resulting in harmony, prosperity, and fertility.\n\n
72:1	idm67647					 **love of justice . . . righteousness:** Kings in the ancient Near East were expected to represent justice; the standard for Israel’s kings was much higher because the Lord was their model.\n\n
72:3	idm67654					 The administration of justice transforms the earth into fruitfulness, abundance, harmony, and goodness (see *Isa 32:16-17*).\n\n
72:4	idm67661					 A just ruler will **defend the poor** against injustice, **rescue** them from violence, and bring **their oppressors** to account for their wrongdoing.\n\n
72:5	idm67670					 **May they fear you:** In Hebrew, this clause seems to be a response to the enforcement of justice. The Greek version reads *May they endure,* which makes this a prayer for longevity (*21:4*; *72:15*, *17*).\n\n
72:6	idm67681					 The administration of justice is **refreshing like spring rain***,* enabling the **godly** to **flourish** (see *Isa 45:8*) like flowers. • **until the moon is no more:** This phrase means forever (see *Ps 89:36-37*).\n\n
72:8	idm67694					 The anointed king will rule over the whole world. Even hostile nations will submit to him. In the ancient Near East, bearing gifts to the king acknowledged his success and his reputation (see *1 Kgs 10*).\n\n
72:8	idm67701					 **from sea to sea:** This phrase represents the whole world. • Solomon’s kingdom extended **from the Euphrates River** in the east to the Philistine territory in the west (*1 Kgs 4:21*; see *Pss 80:8-11*; *89:19-25*), where the Mediterranean Sea appeared to be at **the ends of the earth** (see *2:8*). Everyone **will bow before** this king, including the **desert nomads** (*72:9*), **his enemies***,* and all the kings of the world (see *Mic 7:17*).\n\n
72:10	idm67720					 **The western kings of Tarshish** came from a major colony in the western basin of the Mediterranean. **The eastern kings of Sheba** came from an area in southern Arabia, home of the queen of Sheba (*1 Kgs 10*). • **Seba** was probably located somewhere south of Egypt, perhaps on the western shore of the Red Sea across from Sheba. • The **gifts** offered to the king represented a tribute and a token of submission.\n\n
72:11	idm67731					 **All kings** and **all nations** must submit to the messianic king. The hope expressed in *2:10-11* will be realized (see *96:1-3*; *1 Cor 15:25*) when other leaders and peoples **bow before** and **serve** this king.\n\n
72:12	idm67744					 The anointed king will rescue the needy. He is not only the judge but also a father to the poor (*10:14*, *17*; *68:5*).\n\n
72:12	idm67753					 To **rescue the poor** means to bring an end to the rule of their oppressors.\n\n
72:13	idm67760					 Like a father, the king **feels pity** for those in need (see *Mal 3:17*).\n\n
72:15	idm67768					 The just kingdom will be long-lasting and universal. The summary combines the themes of abundance of crops, longevity, tribute of the nations, and the prayer of the nations.\n\n
72:15	idm67774					 The **people** will **bless him***,* fulfilling God’s promise to Abraham (*Gen 12:3*; see *Ps 133:3*).\n\n
72:16	idm67785					 **the trees of Lebanon:** Lebanon was renowned for its lumber (see *study note on 2 Chr 2:8*).\n\n
72:18	idm67793					 This doxology concludes Book Two of the Psalter.\n\n
72:20	idm67799					 This parenthetical note ends Book Two, which consists mostly of **prayers of David**. Books Three to Five were probably compiled after Book Two; they include additional psalms of David (*Pss 86*, *101*, *103*, *108–110*, *122*, *124*, *131*, *133*, *138–145*).\n\n
73:1	idm67815					 The apparent prosperity of the wicked (*Ps 73*) and God’s apparent rejection of his people (*Ps 74*) raise questions about his justice. God is sovereign over the whole world, and he determines the time for judgment (*Ps 75*).\n\n
73:1	idm67824					 This wisdom psalm examines the injustice of the prosperity of the wicked. The psalmist affirms that God is good to the godly but his own experience differs (*73:2-12*). Nearly overcome by his doubts (*73:13-16*), the psalmist meets the Lord in the sanctuary and gains a perspective that stretches beyond his life and renews his confidence in God (*73:17-26*). His disturbing doubts stir a greater passion for truth. He knows that he can trust God and that God will rescue him (*73:27-28*).\n\n
73:1	idm67834					*title* **Asaph** was a Levitical singer appointed by David (*1 Chr 6:39*); his descendants were singers and instrumentalists (*1 Chr 15:16-17*). Many of the psalms of Asaph (*Pss 50*, *73–83*) were probably written by Asaph’s descendants at a later time in Israel’s history (e.g., *Ps 74*).\n\n
73:1	idm67847					 People **whose hearts are pure** are renewed by God’s Spirit (*51:10*), commit themselves to lives of godliness, keep away from anything that is sinful, and enjoy God’s presence (see *24:3-4*).\n\n
73:2	idm67856					 The poet sees the prosperity of the wicked as unfair (see *72:7*) and resents it. • The psalmist’s **feet were slipping** from the way of wisdom and godliness (see *17:5*; *37:31*), but God kept him from falling off the trail entirely (*38:16*; *66:9*; *94:18*; *121:3*). • **when I saw them prosper:** Cp. *72:3*, *7*.\n\n
73:4	idm67873					 The psalmist presents a caricature of the bliss of the wicked (cp. *Ps 1*).\n\n
73:6	idm67880					 The proud adorn themselves with **pride** and **cruelty** rather than wisdom (*Prov 1:9*).\n\n
73:9	idm67889					 The proud **boast**, claiming that they own everything and are not subject to anyone (see *2:1-3*).\n\n
73:13	idm67897					 Recognizing the ramifications of his discouragement and doubt, the psalmist turns to the Lord and receives special insight.\n\n
73:13	idm67903					 These rhetorical questions expect a discouraging “yes” for an answer. The psalmist wonders if godliness has become a meaningless ritual (see *Mal 3:14-15*). • **My heart** refers to his whole being. • The psalmist’s **pain** comes from discipline and rebuke (*Ps 39:11*; *Prov 1:23*, *25*; *12:1*).\n\n
73:15	idm67916					 If the psalmist had verbalized his suspicions about the futility of godly living, he would have discouraged God’s people and given God’s enemies an opportunity to blaspheme (cp. *John 13:20*). Instead, the psalmist internalizes the problem and reflects on it.\n\n
73:17	idm67923					 At this time, God’s **sanctuary** was the Temple in Jerusalem. There, in God’s presence, the psalmist receives special insight (cp. *18:6*). • God deals with the **wicked** over the long term. He waits patiently and gives them time to repent (*Ezek 33:11*; *2 Pet 3:9*); those who do not repent will get what they deserve.\n\n
73:21	idm67934					 The psalmist’s feelings about the prosperity of the wicked had given him a **bitter** spirit.\n\n
73:24	idm67941					 The Lord leads the godly through their troubles and changes their misery into splendor.\n\n
73:25	idm67947					 Nothing **in heaven** or **on earth** is better than being near God.\n\n
74:1	idm67955					 The psalmist laments the destruction of the Temple in Jerusalem (586 BC) with vivid imagery, questions, fresh memories, and a direct appeal for the Lord to act (*74:19-23*).\n\n
74:1	idm67963					 In the aftermath of Jerusalem’s fall, it seemed that God had forgotten his special covenant relationship with his people.\n\n
74:1	idm67969					 God **rejected** his people because their sin aroused his anger (*106:34-46*). • Like a tender shepherd, God cares for his people, **the sheep of** his **pasture** (*Pss 23*; *100:3*).\n\n
74:2	idm67981					 The Lord **chose** and **redeemed** Israel from Egypt in the Exodus (cp. *Exod 15:13*). • **your own special possession:** This is another expression for “your people” (*Pss 28:9*; *78:62*; *94:14*; *106:40*).\n\n
74:3	idm67995					 Like a guide, the psalmist points out to the Lord what took place during the destruction of Jerusalem in 586 BC.\n\n
74:12	idm68002					 **my king from ages past:** The psalmist acknowledges God’s power and his historical bond with Israel (*5:2*; *44:4*; *84:3*).\n\n
74:14	idm68012					 **Leviathan:** See *104:26*; *Job 3:8*; *41:1*, *12*, *22*, *31*; *Isa 27:1*. Here, the creature’s multiple **heads** suggest a mythical monster.\n\n
74:15	idm68027					 **springs and streams to gush forth:** God provided water in the desert for his people (see *68:8-9*; *Exod 17:6*); he **dried up** the Red Sea (*Exod 14:21*) and the Jordan River (*Josh 3:17*).\n\n
74:19	idm68039					 The poet urges God to act.\n\n
75:1	idm68045					 This hymn of thanksgiving includes two direct messages from God that provide assurance of his justice (*75:2-3*, *10*). The Lord rebukes arrogant people who defy him, promising to forcibly humble them (*75:4-8*). Together, the community and the psalmist respond with thanksgiving for God’s character (*75:1*, *9*).\n\n
75:2	idm68056					 The Lord will bring justice in his own time.\n\n
75:4	idm68062					 **The wicked** arrogantly defy **the heavens**—the dwelling place of God. Through their **boasting** they insist that they are wiser than God.\n\n
75:6	idm68071					 No creature has the right to rebel against its Creator.\n\n
75:7	idm68077					 The Lord alone is the Judge, with the power to exalt and humble (see *1 Sam 2:7*; *Luke 1:52*).\n\n
76:1	idm68085					 This psalm appears to celebrate a victory. The victory might have been recent, such as over the Assyrians (see note on *76:title*; see also *Isa 37*); or the psalm might be recalling God’s great acts of rescue in the past.\n\n
76:1	idm68094					*title* **to be accompanied by stringed instruments:** The Greek version reads *for the Assyrian.*\n\n
76:1	idm68103					 God’s victory over Zion’s enemies foreshadows his worldwide victory over all his enemies.\n\n
76:3	idm68109					 God brings an end to the attacks of his enemies (see *46:9*).\n\n
76:4	idm68116					 The psalmist praises God for his achievement and for his **glorious** majesty.\n\n
76:4	idm68123					 The victorious king’s splendor, glory, and majesty are greater than anything in the created order (*8:1*; *29:4*; *111:3*).\n\n
76:7	idm68132					 The needy await their victorious God, while the wicked stand in fear of him.\n\n
76:7	idm68138					 The word translated **feared** (Hebrew *nora’*) is a wordplay on the word translated “glorious” in *76:4* (Hebrew *na’or*).\n\n
77:1	idm68148					 The psalmist laments that God has turned away from him, even though he feels innocent. He reflects on his situation (*77:3*, *6*, *12*) and finds hope (see *25:5*) in remembering God’s past deeds (*77:11*).\n\n
77:1	idm68159					 The **night** provides a special opportunity for prayer and meditation (*77:6*, *11*; see *6:6*; *16:7*; *17:3*; *30:5*; *63:6*; *119:55*, *62*, *148*).\n\n
77:3	idm68176					 **I think of God:** God’s people inevitably face difficult times, but recalling his mighty acts at the beginning of their relationship assures them of God’s commitment. • Feeling **overwhelmed***,* the psalmist is unable to deal with the crisis (*142:3*; *143:4*).\n\n
77:4	idm68187					 As the psalmist meditates at night, he feels so disturbed that he cannot sleep or speak. He has pleasant memories of the past, but he cannot look beyond the present moment into the future.\n\n
77:7	idm68193					 The psalmist questions his status before God.\n\n
77:7	idm68199					 Feeling **rejected** (see *43:2*), the psalmist asks if the situation is permanent.\n\n
77:10	idm68207					 The memories of God’s mighty works in the past fill the psalmist’s mind.\n\n
77:10	idm68213					 The psalmist fears that God’s **hand** of protection (*44:3*; *77:15*; *Exod 6:6*) and favor (*Pss 16:7-8*; *110:1*) is now **against** him for no apparent reason.\n\n
77:13	idm68226					 This central section of the poem reflects on God as the holy and powerful redeemer.\n\n
77:16	idm68232					 **the Red Sea:** The Canaanites attributed divine power to the sea, but God is the one who made the sea and uses it for his own purposes.\n\n
78:1	idm68239					 This wisdom psalm exhorts the people to learn wisdom and faithfully pass it on.\n\n
78:1	idm68245					 The prologue is an invitation to learn wisdom.\n\n
78:2	idm68251					 The psalmist recites Israel’s story (*78:5-72*) **in a parable** in order to teach wisdom and insight. • Jesus quoted this verse to explain why he taught in parables (*Matt 13:35*).\n\n
78:3	idm68260					 This story of what God has done should be told from generation to generation (see *Deut 6:20-25*; *Prov 4:1-4*).\n\n
78:5	idm68268					 The telling of the story should motivate God’s people to obey what he **commanded** (*Deut 6:4-9*).\n\n
78:7	idm68276					 God holds **each generation** responsible for its own response, which should be to maintain faith and **hope** (see *9:18*; *27:14*) and avoid being **stubborn, rebellious, and unfaithful** (see *Deut 9:6-7*; *10:16*; *30:6*; *31:27*).\n\n
78:9	idm68291					 **Ephraim***,* the second son of Joseph, received a special blessing from Jacob (*Gen 48:15-20*; *49:22-26*; *Deut 33:13-17*). The land that his descendants received included fertile valleys and strategic roads (*Judg 8:2*). However, the people of Ephraim did not live in obedience to God’s gracious covenant.\n\n
78:12	idm68303					 The focus shifts from Ephraim (*78:9-11*) to Israel as a whole as the psalmist reflects on God’s power in Egypt (see *81:4-7*) and in the wilderness.\n\n
78:12	idm68311					 **The miracles** are the ten plagues against Egypt that God performed during Israel’s captivity (*Exod 7–12*).\n\n
78:13	idm68319					 God **divided the sea** when Israel crossed through the Red Sea (see *Exod 14–15*).\n\n
78:14	idm68327					 God used a **cloud** and a **pillar of fire** to guide and protect Israel in the wilderness (*Exod 13:21-22*).\n\n
78:17	idm68336					 Israel rebelled in the wilderness despite God’s abundant provision.\n\n
78:23	idm68342					 Abundance comes through **the doors of heaven** (*Gen 8:2*; *2 Kgs 7:2*; *Mal 3:10*). • Israel ate **manna** for forty years in the wilderness (*Exod 16:31-36*; *John 6:31*).\n\n
78:26	idm68355					 God powerfully satisfied the people’s desires, but they did not respond with gratitude or faith. Therefore, God exercised his justice.\n\n
78:32	idm68361					 Israel’s rebellion resulted in God’s judgment, but even their short-lived and insincere repentance motivated God to exercise forbearance.\n\n
78:33	idm68367					 An entire generation died in the wilderness (*Num 14:22-23*, *28-35*).\n\n
78:34	idm68375					 Israel’s continued existence, in spite of the people’s rebellion and unbelief (*78:7-8*), was due to God’s compassion.\n\n
78:34	idm68382					 **They repented:** This demonstration of zeal was not sincere.\n\n
78:35	idm68389					 The Israelites **remembered** the right doctrine (*9:9*; *91:1*), but they did not allow God to change their **hearts** (*Lev 26:41*).\n\n
78:40	idm68400					 The Israelites **rebelled** even though the Lord had rescued them from powerful plagues.\n\n
78:56	idm68407					 Israel’s rebellion desecrated the Promised Land. The people built **shrines** to false gods and worshiped **idols** (*78:58*) during the period of the judges (e.g., *Judg 2:11*; *3:7*, *17-18*).\n\n
78:60	idm68419					 God **abandoned his dwelling at Shiloh** because of the people’s idol worship (*1 Sam 4:11*; *Jer 7:12*).\n\n
78:67	idm68428					 **The tribe of Ephraim** was not completely **rejected***,* but God favored Judah (*78:68*).\n\n
78:68	idm68438					 In the choice of **Mount Zion** instead of Shiloh as God’s **sanctuary** on earth, God moved from the north to the south (see *Ps 69*).\n\n
78:70	idm68447					 The God who had turned against his **own people** (*78:62*) chose **David***,* a shepherd (*Gen 46:34*; *1 Sam 16:10-11*), to become their **shepherd** (*Ps 78:52*; cp. *23:1*).\n\n
