Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
16:16	idm14489					 The high priest needed to **purify** the **Most Holy Place** and the rest of the **Tabernacle** because, over the course of the year, the sins the Israelites had committed had brought uncleanness on the whole sanctuary. If the Tabernacle was to remain the place for meeting God in the coming year, it had to be purified. The same applied to the altar (*16:18*).\n\n
16:23	idm14499					 For this ceremony, the high priest had to put on special clothing (*16:4*), which he used for no other purpose. When the ceremony concluded, he was to **leave the garments** in **the Most Holy Place**. Many scholars believe that the bathing and changes of clothing were necessary because handling the sin offering brought defilement.\n\n
16:27	idm14508					 For the Day of Atonement, the high priest took the **blood** of the **sin offerings . . . into the Most Holy Place**. As a result, the offerings were **burned** and not eaten (*4:3-21*).\n\n
16:29	idm14518					 **must deny yourselves:** The Hebrew term (*‘anah**,* “humble, afflict yourselves”) is closely connected with fasting (*Isa 58:3*, *5*). • **foreigners** (Hebrew *ger*): The Hebrew term denotes those who were not Israelites yet lived among the Israelites. Foreigners participated to some extent in Israelite worship (see *Num 9:14*) and represented potential converts. They probably did not own land but were day laborers, share-croppers, or tenant farmers. However, if they lived among the Israelites, they were expected to abide by Israelite law and customs (see, e.g., *Lev 24:16*).\n\n
16:31	idm14533					 The Day of Atonement was regarded as a **Sabbath day.** No one in the camp, Israelite or foreigner, was permitted to work (see *19:30*).\n\n
17:1	idm14541					 This section deals with how the community of Israel was to observe holiness. Holiness does not describe one attribute of God among many. Rather, it is the sum of all attributes of his person, nature, and character (see *study note on Exod 3:5*). His “glory” is the manifestation of his perfect person, nature, and character (see *Lev 9:6*). God’s covenant with Israel meant that the people and the nation participated in God’s holiness. This holiness depended on Israel’s relationship with God. This relationship brought certain ethical and ritual expectations for Israel to uphold.\n\n
17:3	idm14549					 These regulations (see also *Deut 12:15-21*) indicate that unsupervised sacrifice could easily lead to the integration of pagan elements into the true worship of the Lord (*Lev 17:7*). Israel was camped around the Tabernacle (*Num 2:2-34*), so it was not inconvenient to bring an animal to the sanctuary for slaughter. *Deuteronomy 12:20-24* anticipates Israel’s settlement in the land and the hardship imposed by this regulation. It permitted slaughtering and eating meat without bringing it to the sanctuary, as long as the blood was not consumed.\n\n
17:4	idm14559					 **will be as guilty as a murderer:** The person had shed an animal’s blood in an unlawful manner. The life of the animal had been given by God; it had to be returned to him in the blood of the sacrificed animal. • **cut off:** See *study note on 7:20-21*.\n\n
17:7	idm14568					 **be unfaithful** (Hebrew *zanah**,* “commit fornication”): Israel was not to worship any god but the Lord (*Exod 20:3*). Israel’s covenant relationship to the Lord was even compared to a marriage (see *Hos 1:2*), and worshiping other gods could be described as spiritual adultery. In addition, many of the Canaanite religions were fertility cults. This verb reflects the prostitution conducted at Canaanite shrines to induce fertility in the land through rites of magic involving sexual intercourse. • The Hebrew word translated **goat idols** is the plural for a male goat. In the ancient world, the male goat was often a symbol of fertility or of a god of the underworld. During the reign of Jeroboam I, many Levites from the northern kingdom moved south to Jerusalem; they had been appalled by the use of goats and bulls in the northern kingdom’s worship (*2 Chr 11:15-16*).\n\n
17:11	idm14581					 **the life of the body is in its blood:** Israel was forbidden to consume blood (*17:10*) because it was symbolic of the life given by God and was reserved as God’s portion of each animal offering. God had also designated the sacrificial blood as the means of atonement. In other words, God’s grace permitted the life of the animal to be accepted in exchange for the life of the sinner. In the New Testament, the blood of Christ—representing his life freely given—has provided eternal redemption for believers (*Heb 9:12*).\n\n
17:13	idm14590					 **cover it with earth:** This restriction kept the hunter from using an animal’s blood for food. Just like the blood of animals presented in altar offerings, the blood of wild game also represented life. Uncovered blood was also the sign of violent crime; innocent blood defiled the land (*Num 35:33*) and cried out to God for justice (*Gen 4:10*; see *Job 16:18*). Covering the blood of a slain animal gave it a symbolic burial. This demonstrated reverence both for the animal’s life and for God, the life-giver. The burial signified the return of that life to God, just like the disposal of the blood by the priest in the altar offerings.\n\n
17:15	idm14600					 An animal killed by a predator or which died of natural causes still had undrained blood in its tissues. This rendered it ceremonially unclean and a potential source of defilement (*22:8*). Israelites were to throw such an animal to the dogs (*Exod 22:31*) or give or sell it to a non-Israelite (*Deut 14:21*). If an Israelite happened to eat an animal with undrained blood, he or she became ceremonially unclean and had to wash in water. The uncleanness itself was not a sin, but neglect of the unclean state brought punishment.\n\n
18:1	idm14609					 Chapters *18* and *20* primarily discuss sexual matters, warning against engaging in pagan practices both religious and secular. These chapters bracket exhortations to pursue holiness in everyday life (ch *19*).\n\n
18:2	idm14618					 Many Near Eastern treaties began with the name and titles of the ruler who was drawing up the treaty. The phrase **I am the** Lord** your God** gives the name of the Great King, Yahweh (English **the** Lord), followed by his title, **your God** (see also *Exod 20:2*; *Deut 5:6*). These words were an abbreviated way to invoke Israel’s covenant with God and all that it implied. By reminding the people that they were the Lord’s, these words carried an authority that required a response (*Lev 11:44*; *18:4-5*). *Chapter 18* begins and ends (*18:30*) with these words, and they appear frequently throughout chs *19–26*.\n\n
18:4	idm14637					 **regulations . . . decrees:** The Bible anticipated that the courts would need to interpret the laws that God had provided to apply them to different circumstances. Such interpretations became case laws; the body of these court decisions was called *mishpatim* in Hebrew (cp. “decrees” in *10:11*). • Paul alludes to these verses in *Rom 10:5* and *Gal 3:12*, where he contrasts the “way of faith” with the “way of law.”\n\n
18:6	idm14648					 **have sexual relations with:** Literally *to uncover the nakedness* *of.* Similar regulations in ch *20* use the Hebrew word *shakab* (“lie with”), a word frequently used to indicate an improper sexual relationship.\n\n
18:7	idm14659					 **violate your father:** The Hebrew text here equates having sexual relations with your mother or any of your father’s wives with having sexual relations with him (cp. *Gen 35:22*; *49:4*; see also *1 Cor 5:1*). The husband and his wife were “two united into one” (*Gen 2:24*; cp. *Eph 5:29*). Always in the background of these commands are the commands to honor your parents (*Lev 20:9*; *Exod 20:12*) and, by extension, other members of the family (see also *study note on Lev 20:17*).\n\n
18:7	idm14674					 **She is your mother:** Incest was prohibited because of the disruption it created in families, so the commands concerning this sin included close relatives not necessarily related by blood. Incest was a serious crime because it brought competition and chaos into the family structure. It threatened the safety of the home by violating a family’s appropriate intimacy and the sense of belonging shared by its members. • The commands were directly addressed to the male, even though the female could be older (such as one’s mother). The male, especially if he was the head of the household or the firstborn, wielded more power than the female; with this position came the responsibility to use that power lawfully. In addition, the male was more likely to be the sexual aggressor in an illicit sexual union, although this was not always the case (e.g., *Gen 39:6-18*).\n\n
18:9	idm14682					 Sexual relations with a full **sister** dishonored both parents, and relations with a **half sister** dishonored one parent.\n\n
18:12	idm14690					 **your father’s sister . . . mother’s sister:** These actions would dishonor your father or mother.\n\n
18:14	idm14697					 Having sexual relations with **your aunt** would dishonor your uncle. In turn, this would also dishonor your father (see *20:20*).\n\n
18:15	idm14705					 Just as having sexual relations with your father’s wife would dishonor your father, having sexual relations with **your daughter-in-law** would dishonor your son. The law called for daughters-in-law to be treated like natural daughters (*Exod 21:9*; cp. *Gen 38:1-30*).\n\n
18:16	idm14714					 Sexual relations with your sister-in-law would be adulterous and disgrace your brother. The exception was the law of levirate marriage (see *Deut 25:5-10*), which called for a man to marry his brother’s widow in order to produce an heir who was considered the dead brother’s son.\n\n
18:17	idm14721					 As with all examples listed in ch *18*, marrying a **woman** together with **her daughter** or **granddaughter** was prohibited because of the disruption it would cause in the family order. It would violate the intimacy of the family group by forcing a wife to compete for her husband’s affections against a much younger woman. The penalty for this act was death by burning (*20:14*).\n\n
18:18	idm14732					 The word **rivals** (Hebrew *tsarah*) vividly describes the relationship between Leah and Rachel (*Gen 29:16–30:24*) and Hannah and Peninnah (*1 Sam 1:6*); in both cases, the fellow wives were driven to bitter rivalry for their husband’s affections.\n\n
18:20	idm14742					 The Hebrew word translated **defile yourself** could be more literally translated *to become ceremonially unclean.* • Sexual intercourse with a **neighbor’s wife** or any married woman defined adultery in the Old Testament. Breaking this law was punishable by death (*Deut 22:22*). Like incest, adultery threatened the integrity and security of the home and family. In this case, it violated the covenant of marriage and divided the adulterer’s affection between his spouse and his mistress.\n\n
18:21	idm14752					 **Molech** was the national god of the Ammonites (*1 Kgs 11:7*). This god was later worshiped by Israel during times of apostasy (*2 Kgs 23:10*; *Jer 32:35*). Molech probably appears in this list because Molech worship was associated with sexual sins; it seems to have included child sacrifice as well. • To **bring shame on** (literally *blaspheme, profane*) **the name of your God** meant using the name of the Lord as though it were not holy, such as in a false oath (*Lev 19:12*) or in the worship of a false god (*Ezek 20:39*).\n\n
18:22	idm14767					 In *Gen 1:31*, God pronounced all things good. This yielded a theology of the created order where good is defined by what God created and by the way he intended it to function. Part of this “good” was the creation of woman as man’s companion (*Gen 2:22-24*). Marriage forms a microcosm of the human race, which stands as the corporate bearer of God’s image. Sin, introduced by the Fall (*Gen 3*), disrupted the created order. **Homosexuality** is but one example of sinful violation of God’s order; it is tied to the rejection of God by fallen humanity (*Rom 1:25-32*). • The Hebrew word translated **detestable** (*to‘ebah*) indicates strong disapproval and disgust (*Lev 20:13*; see also *18:26-30*).\n\n
18:23	idm14782					 Like homosexuality, bestiality is a violation of the natural order (see *study note on 18:22*). • The phrase **perverse act** referred not only to a violation, but to a confusion of the order God created because it broke down clear boundaries that he had established.\n\n
18:24	idm14790					 **any of these ways:** Pagan worship (*18:21*), homosexuality (*18:22*), and bestiality (*18:23*). • The **land** was so nauseated by Canaanite practices that it would dramatically **vomit them out** (see *18:28*).\n\n
18:28	idm14803					 Just as **the land** would **vomit** out the Canaanites, it would also **vomit out** the Israelites if they acted like the Canaanites (see *study note on 18:24-25*). This came to pass with the destruction and exile of the northern kingdom by the Assyrians in 722 BC (*2 Kgs 17:6*) and when the Babylonians destroyed and exiled Judah in 586 BC (*2 Kgs 25:8-21*).\n\n
19:2	idm14817					 **be holy:** See *study note on 11:44-45*.\n\n
19:3	idm14825					 **I am the** Lord (see *18:2*): These words break ch *19* into terse, staccato sections (*19:3*, *4*, *10*, *12*, *14*, *16*, *18*, *25*, *28*, *30*, *31*, *34*, *36*, *37*). Each use served to remind Israel why they were to obey God’s regulations.\n\n
19:9	idm14849					 **do not harvest. . . . Leave them for the poor:** Israel’s covenant with God included a social structure that created a leveling effect and resisted social divisions. Families were required to provide for family members who faced difficulties. Widows and orphans (*Exod 22:22*), the poor, and foreigners (*Lev 19:10*) were considered members of Israel’s extended family. The poor were not only given special consideration in the offering system (*5:7-13*), but positive steps were taken to make sure they had food to eat.\n\n
19:11	idm14859					 A society that did not respect the property of others would quickly fall apart internally. To **steal** was prohibited (*Exod 20:15*), and those who would **deceive or cheat** were required to present a guilt offering (see *Lev 6:2-7*).\n\n
19:12	idm14869					 To **bring shame on the name** means to blaspheme (see *study note on 18:21*).\n\n
19:13	idm14877					 Day laborers had no land and were a part of Israel’s lowest economic ranks. These **hired workers** depended on landowners for their livelihood. A hired man needed to receive his wages promptly so that he could feed his family (*Deut 24:15*); to withhold the wages of such a worker was to cheat him.\n\n
19:14	idm14885					 The **deaf** and **blind** were helpless people, easy to belittle and exploit. The Israelites were not to take advantage of them.\n\n
19:15	idm14893					 Neither the **poor** nor the **rich** were to be favored in a legal case. Justice was the priority at all times (see *Exod 23:3*, *6*).\n\n
19:16	idm14903					 **Do not spread slanderous gossip:** The image here is of a merchant who trades and sells harmful rumors and accusations. This practice would quickly erode and undermine the sense of community so valued in Israel (cp. *Prov 11:13*; *16:28*; *20:19*; *26:20*; *2 Cor 12:20*).\n\n
19:17	idm14915					 **for any of your relatives:** The Hebrew term can refer to any fellow Israelite; all Israel was considered one family (cp. *1 Jn 3:15*). • **Confront people directly:** Love does not mean closing one’s eyes to wrong; reproof can help a person change.\n\n
19:18	idm14924					 **love your neighbor as yourself:** This is the cornerstone for biblical ethics in both the Old Testament and the New Testament (see *Matt 22:39*; *Mark 12:31*; *Luke 10:27*; *Rom 13:8-9*; *Gal 5:14*; *Jas 2:8*). It includes foreigners (*Lev 19:34*; cp. *Luke 10:30-37*). Conversely, hate leads to a **grudge** that can bear violent fruit (see *1 Jn 2:10-11*; *4:20*).\n\n
19:19	idm14942					 **two different kinds:** God created a natural order (*Gen 1:31*; see *Lev 18:22*), and it is violated when God’s boundaries are crossed. The prohibitions against intermixing were also object lessons for the Israelites, who were not to intermarry with the Canaanites.\n\n
19:20	idm14951					 Betrothal in the biblical world was considered equivalent to marriage. Sexual relations with a betrothed or engaged woman who was not a slave merited death, the same punishment as for adultery (*Deut 22:22*; see *Lev 18:20*). However, the situation was less clear when the woman was a slave who might be unable to refuse. While slaves in Israel had considerably more rights than those in Mesopotamia or Egypt, they were still not free. Because a **slave girl** could not be punished, **the man** was also left unpunished. Still, he was guilty in God’s sight and had to sacrifice a ram for his sin.\n\n
19:23	idm14961					 For the **first three years,** a newly planted fruit tree was only to be pruned and cultivated. This allowed all the strength to go back into the tree. In the **fourth year,** all of the fruit was considered the “first crop” and was given to God (see *Exod 23:16*). Only in the **fifth year** could the fruit be eaten.\n\n
19:26	idm14971					 **blood:** See *study note on 7:22-27*. • Priests were permitted to consult the Urim and Thummim (*Exod 28:30*) or to cast lots (*Lev 16:8*) to help decide cases not covered by Mosaic regulations. However, those who practiced **fortune-telling or witchcraft** were actually consulting a power apart from the Lord, which was forbidden under the first commandment (*Exod 20:3*).\n\n
19:27	idm14983					 **Do not trim:** As discovered in Egyptian wall paintings, Canaanites carefully trimmed their hair and beards. The Israelites were not to imitate this practice so that they would not be influenced by Canaanite religion and ethics.\n\n
19:28	idm14990					 **cut your bodies:** Cutting oneself was associated with Canaanite mourning practices (*21:5*; *Deut 14:1*). The word translated **tattoo** might refer to painting the body, a practice also associated with paganism.\n\n
19:29	idm15000					 Cp. *21:9*; *Deut 23:17*.\n\n
19:30	idm15008					 **Sabbath days:** The Hebrew word translated “Sabbath” (*shabbath*) is related to a verb which means simply “to cease,” implying rest from one’s labor. The Sabbath commemorated God’s resting on the seventh day after he had completed his work of creation (*Gen 1:31*; *2:1-3*). It began at sundown on the sixth day. With the exodus from Egypt, the Sabbath gained covenantal significance (*Exod 16:23-25*; *31:13*). Because only free people, not slaves, had a regular day of rest, the Sabbath became symbolic of Israel’s liberation from bondage in Egypt (see *Deut 5:13-15*). • The people were to **show reverence** (literally *fear*) because the **sanctuary***,* like the Sabbath, was holy. They were not to enter it when they were unclean or bring anything unclean into it.\n\n
19:31	idm15025					 **mediums:** Cp. *1 Sam 28:7-25*. • The Hebrew term for **consult the spirits** (*yidde‘oni*) is derived from a root meaning “to know.” It describes those who claim to have special occult knowledge and use it to communicate with the dead.\n\n
19:32	idm15035					 In the ancient world, **the elderly** and **the aged** were respected for their wisdom (*Job 32:7*). Honoring the elderly also honors God.\n\n
19:33	idm15044					 The Israelites, **once foreigners living in . . . Egypt,** were to remember their own mistreatment and avoid inflicting similar abuse on others (see *Deut 10:19*).\n\n
19:35	idm15052					 **dishonest standards:** Merchants would sometimes use two different sets of weights, one heavy and one light (*Deut 25:13-15*), in order to cheat customers. The Bible makes it clear that this practice was abhorrent to God (*Prov 11:1*; *16:11*; *20:10*, *23*; *Mic 6:11*).\n\n
20:2	idm15065					 Stoning was the conventional means of enforcing capital punishment (see also *20:27*; *24:14*, *16*, *23*; *Exod 19:13*; *Num 15:35-36*; *Deut 17:2-7*; *Josh 7:25-26*; *John 8:1-11*).\n\n
20:9	idm15080					 Because pagan worship affected ethics, the regulations for families follow immediately after those dealing with pagan religious practices. To some extent, the laws of this section replicate those of *18:6-30*, which precede the section dealing with proper expressions of holiness (*19:1-37*). These were all related issues, as the proper worship of God led to proper conduct toward other people, while improper worship of God led to moral violations.\n\n
20:9	idm15088					 The Hebrew word for **dishonors** means “to make light of, treat with contempt,” and is traditionally translated “curse,” in the sense of calling someone a vulgar or profane name. Parental authority was given by God, not chosen by the child (see *Exod 20:12*; *Deut 21:18-21*).\n\n
20:10	idm15097					 See *study note on 18:20*; see also *Exod 20:14*.\n\n
20:11	idm15105					 See *study note on 18:7-8*. This injunction made it clear that the crime was seen as both incest and adultery.\n\n
20:17	idm15112					 **a shameful disgrace:** Proper conduct brings honor both to individuals and to their households; improper conduct brings shame. • Both parties are **cut off** (see *7:20-21*), but the man **will be punished** (see *5:1*; *18:6*).\n\n
20:20	idm15124					 Being left **childless** carried a social stigma and was considered a judgment from God (see *Gen 30:1-2*; *Deut 7:14*). What situation is envisioned in these verses? Sexual relations with a sister-in-law (*Lev 18:16*) or an **uncle’s wife** (*18:14*) have already been discussed. Adultery is dealt with elsewhere and would bring death to both parties (*Deut 22:22*). If the woman involved was a widow without a male heir, the law of levirate marriage could be invoked (*Deut 25:5-6*; see *study note on Lev 18:16*). Since those situations don’t seem to apply, it would appear that this law refers to marrying an aunt or a sister-in-law after she has been divorced from her husband. John the Baptist apparently applied this law to condemn Herod Antipas’s marriage to Herodias (see *Mark 6:17-29*).\n\n
20:24	idm15140					 The expression **flowing with milk and honey** is common in Exodus—Deuteronomy. It conveys the idea of food being abundant and easy to get. This contrasts with Egypt, where everything depended on the flooding of the Nile and irrigation (*Deut 11:9-12*).\n\n
21:1	idm15148					 This section, which covers priestly regulations, is punctuated six times with the phrase **I am the** Lord** who makes . . . holy** (*21:15*, *23*; *22:9*, *16*, *32*; cp. *21:8*). The words reaffirm the necessary connection between the holiness of God and the holiness expected of the priesthood, and by extension, of all Israel (see *8:10*; *11:44-45*; *19:2*). Priests are specifically addressed in *21:1–22:16*, while both clergy and laity are included in *22:17-33*.\n\n
21:1	idm15168					 Touching a **dead body** rendered a person unclean for seven days. Because a priest had to be prepared to deal with holy things at all times, he was not allowed to handle a dead body, even of a relative, or else he could be unfit to minister when needed. The only exceptions were his **closest relatives** because there might not be anyone else who could bury the bodies.\n\n
21:5	idm15176					 **shave . . . trim:** See study notes on *10:6*; *19:27*. • **cut their bodies:** See *study note on 19:28*. Self-mutilation was a pagan custom. Just as defects of any kind precluded most animals as offerings (*22:19-25*), a defect similarly precluded a priest from officiating (see *21:17-23*). For example, a eunuch could not serve as a priest (*Deut 23:1*) because he was not an adequate representative of the people. However, his priestly lineage was recognized as qualifying him to eat his priestly share (see *Lev 21:22*). On the other hand, uncleanness disqualified any priest from ministry and from eating the priest’s share as long as the condition persisted (*22:2-8*).\n\n
21:6	idm15192					 A priest should **never bring shame** by profaning God’s name.\n\n
21:7	idm15199					 The priest, to lead Israel in worship, had to model the highest standard of conduct for the people both in his personal life and in leadership of his family. He could have no ties to pagan culture (prostitution, *21:9*), nor could the legitimacy of his family be questioned (divorce). Similar standards applied to leaders of the early church (*1 Tim 3:1-13*).\n\n
21:10	idm15207					 The restrictions made on the common priests (*21:1-4*) applied even more stringently to the **high priest** because he had to represent all Israel, including the other priests. • The priest must **never leave his hair uncombed** or **tear his clothing** in mourning, so that he would always be fit to minister. Although the common priest was permitted to marry a widow, the high priest was allowed to marry only a virgin. This made certain that the future high priest and the common priests descended from that union would have an unquestioned lineage (*21:15*).\n\n
21:22	idm15218					 **he may eat:** Although a mutilation or defect (see *21:18-20*) disqualified a descendant of Aaron from representing the people, it did not compromise his priestly lineage. He was eligible to eat the priest’s share of the offerings (see *2:3*, *10*; *6:17-18*).\n\n
22:2	idm15229					 The priest’s portions of **the sacred offerings** were regarded as “most holy” (see *2:3*) and were not to come into contact with anything unclean (*11:1–15:33*). Accordingly, any descendant of Aaron who was unclean was forbidden to eat this food.\n\n
22:5	idm15238					 In Leviticus, the Hebrew word *sherets* always denotes an unclean **small animal** that swarms on land or in water (*5:2*; *11:10*, *20-21*, *23*, *29*, *31*, *41-44*).\n\n
22:9	idm15253					 **will die for violating my instructions:** As in *10:1-3*. The temptation to offer improper offerings persisted throughout Israel’s history until after the Exile (*Mal 1:6-9*).\n\n
22:11	idm15262					 The only male outside the priest’s family who could eat the priest’s share was the priest’s **slave**. He would have no other food if this provision were denied him.\n\n
22:14	idm15269					 Similar to provisions for the guilt offering, a common person who accidentally ate the priestly portion had to repay 120 percent (see *5:14-16*). However, the offering of a ram was not required in this case.\n\n
22:15	idm15276					 An Israelite who ate the “most holy” priestly portion as if it were common food would **defile** it.\n\n
22:18	idm15283					 Apparently individuals could present a whole **burnt offering** instead of a peace offering if they desired (see *1:3*).\n\n
22:21	idm15291					 A **peace offering** could function in several ways: as a thanksgiving offering, an offering to fulfill a vow, or a voluntary offering (see *3:1-17*).\n\n
22:23	idm15299					 The requirements for the **voluntary offering** were more lenient, allowing the use of a deformed animal. Fulfilling a **vow***,* however, still required an animal that was not maimed or diseased. In no case would God accept a sacrifice that could not be eaten by a person or that was not a whole animal.\n\n
22:27	idm15308					 Leaving a newborn animal **with its mother for seven days** allowed time to determine the animal’s health (see *Exod 22:30*).\n\n
22:28	idm15316					 **on the same day:** There are several possible explanations for this command, although none is certain: (1) Senseless slaughtering would leave nothing of the herd; (2) it would be inhumane to slaughter the young and the mother at the same time; or (3) it would be too similar to pagan worship rites, where the newborn animal was cooked in the milk of its slain mother (see *Exod 23:19*).\n\n
23:2	idm15324					 These **appointed festivals** included occasions for eating, resting, and even fasting. For additional details, see *Num 28–29*.\n\n
23:5	idm15332					 **Passover . . . Unleavened Bread:** These feasts were instituted on the eve of the exodus from Egypt (see *Exod 12:1-28*). Passover was the first of three great festivals (*Deut 16:16*), followed by the Festival of Harvest (*Lev 23:15-21*) and the Festival of Shelters (*23:34-43*).\n\n
23:5	idm15343					 **Passover** began **at sundown on the fourteenth day of the first month,** as the new day was beginning (see *study note on 11:24-25*). The Passover feast included a roast lamb, bitter salad greens, and bread made without yeast (*Exod 12:8*), all representing Israel’s liberation from Egyptian bondage. • The **first month** marked the beginning of the Jewish calendar as late as *Ezra 6:19*. The month’s earliest name, Abib (“spring, fresh grain”; *Exod 13:4*; *23:15*; *34:18*; *Deut 16:1*), was partially replaced by the name Nisan after the Babylonian exile (*Neh 2:1*; *Esth 3:7*).\n\n
23:6	idm15361					 Following Passover was the **Festival of Unleavened Bread,** during which Israel ate bread made without yeast (see *study note on 2:11*) to remember the Egyptian slavery that it represented and the haste with which they departed Egypt (*Deut 16:3*).\n\n
23:10	idm15370					 Just as the burned portion of each sacrifice represented the whole offering and the tithe symbolized that all of a person’s money belonged to God, so also the first portions of each harvest, or **first crops***,* symbolized the entire harvest, and even the land itself (*25:23*), as belonging to the Lord. In the barley harvest, the first portions were offered as part of the Festival of Unleavened Bread (*23:6*, *10-12*). The first portions of the wheat harvest were offered during the Festival of Harvest (*23:15-21*; *Exod 34:22*). These gifts to God recognized God’s prior gifts to Israel (see *Lev 2:1*). The entire offering of first crops became the property and food of God’s representatives, the priests (see *2:14-16*).\n\n
23:11	idm15385					 The phrase **lift it up** symbolizes presenting the grain to the Lord (see *study note on 7:34*).\n\n
23:14	idm15393					 Israelites could not eat food from the harvest **on that day** until they acknowledged God’s provision by presenting him with the appropriate offering.\n\n
23:15	idm15400					 Israel was to start the count of **seven full weeks** on the first day of the Festival of Unleavened Bread. The fiftieth day marked the beginning of the Festival of Harvest (the New Testament name of “Pentecost” is derived from the Greek word for “fifty”). For this festival the people were to offer the first portions of the wheat harvest. Each person was also required to take three quarts of fine flour and bake two loaves of yeast bread. These offerings were then presented to the priest officiating at the sanctuary. See also *study note on Exod 23:16*.\n\n
23:18	idm15408					 The **liquid offerings** probably consisted of two quarts of wine (see *Exod 29:40*; *Num 15:5*, *10*).\n\n
23:24	idm15418					 **On the first day of the appointed month in early autumn:** The Israelite calendar was divided into two half-years. The first half-year began with the first month, Nisan (Babylonian name) or Abib (the more ancient agricultural name). The second half-year began with the seventh month (Tishri in the modern Jewish calendar). The celebration of this holiday marked the beginning of the second half-year.\n\n
23:27	idm15425					 The **Day of Atonement** was the most solemn day in the Israelite calendar and the only day of fasting (ch *16*). The high priest made atonement for the corporate sin of the people, laying the theological foundation for the atonement made by Jesus Christ (*Heb 9:11-12*).\n\n
23:29	idm15434					 **cut off . . . destroy:** See *study note on 7:20-21*; cp. *Exod 31:14*, *15*; *35:2*.\n\n
23:34	idm15445					 During the Festival of Shelters, the Israelites lived in temporary shelters for seven days. This commemorated the time they had spent in tents and other temporary shelters during the wilderness wanderings and also recalled God’s faithfulness to them during those times. For a list of sacrifices to be offered each day, see *Num 29:12-34*.\n\n
23:39	idm15452					 **after you have harvested all the produce:** The **Festival of Shelters** was also called the Festival of Final Harvest (*Exod 34:22*) because all of the unharvested fruit and vegetables were gathered.\n\n
23:43	idm15461					 The Israelites were never to forget God’s great acts of redemption on their behalf, but were to **remind each new generation** of what God had done (*Deut 4:9*; *11:19*). Their understanding of who they were and of who God was revolved around their knowledge of those things. See *Deut 6:20-24*; *26:5-9*; *Josh 24:2-13*; *Ps 136*.\n\n
24:5	idm15474					 Traditionally called the “shewbread” (kjv), **twelve flat loaves** (see *Exod 25:30*) of this bread, the “Bread of the Presence,” were to be placed on the table in the Holy Place each Sabbath (*Exod 25:23-30*). This bread was considered part of the priest’s portion of the offerings. David and his men ate this bread while fleeing from Saul (*1 Sam 21:1-6*; see *Matt 12:1-8*).\n\n
24:7	idm15486					 Since a portion of this bread was to be burned as **a representative offering** (see *2:2*), it would have been made without yeast (that is, unleavened; see *2:11*).\n\n
24:10	idm15495					 A large body of non-Israelites, including other Semitic people as well as Egyptians, came out of Egypt with Israel (*Exod 12:38*). Among them was a man of mixed parentage, whose mother was an Israelite and whose father was an Egyptian. A quarrel broke out between the man and a full-blooded Israelite. In the altercation, the man who was half-Egyptian verbally cursed the Israelite, using the name of God in an irreverent manner.\n\n
24:11	idm15502					 **blasphemed . . . with a curse** In biblical times, a name was more than a means of identification; it represented a person’s character, reputation, and origin. God is holy, and he was to be regarded as holy in all of Israel’s life (see *10:3*). The Israelites had been instructed to treat God’s name with reverence (*Exod 20:7*). Using his name in a curse reflected a sinful attitude toward God himself (*Lev 24:15*), and it deserved death (*24:13-16*). The wording in the Hebrew text is very strong: Two verbs meaning “curse” are used, one that indicated a more formal type of curse, the other a blasphemous or irreverent expression. The two terms are synonymous in *24:15-16*. • **the Name of the** Lord: The Hebrew text refers simply to “the Name” to reflect care and reverence for God’s name.\n\n
24:14	idm15516					 Those who heard a **blasphemer** curse were to **lay their hands on his head**. This indicated their own innocence by symbolically transferring the guilt (see *16:21*), as well as their willingness to accept responsibility for the blasphemer’s death. A single witness was not enough to cause a man to die (see *Num 35:30*; *Deut 17:2-7*; *Matt 18:16*; *2 Cor 13:1*; *1 Tim 5:19*; *Heb 10:28*).\n\n
24:17	idm15531					 Because human life was patterned after the life of God himself (*Gen 1:26*, *27*), murder was a blasphemous act. It required the same penalty as oral blasphemy (*Gen 9:6*). For a similar law and its qualifiers, see *Exod 21:12-14*.\n\n
24:20	idm15541					 **eye for an eye:** The legal principle involved is often called *lex talionis* (“law of retaliation”), which is that the penalty must fit the crime. When an injured party sought revenge on behalf of their kinsman (see *Num 35:19-21*), excessive revenge naturally ensued instead of appropriate justice. This provoked even greater retaliation, resulting in a cycle of increasing violence. *Lex talionis* served to regulate the prosecution of crimes (see also *Lev 6:2-7*; cp. *Exod 21:24*; *Lev 24:20*; *Deut 19:21*; *Matt 5:28-39*).\n\n
24:22	idm15556					 Although **foreigners** were not citizens, they were human beings entitled to equal justice under the law (see *16:29*, *31*).\n\n
25:1	idm15565					 Just as seven days equaled a week ending in a Sabbath day, each seven years ended with **a Sabbath year**. Likewise, after **seven Sabbath years** (i.e., 49 years total) came a special year, the **Year of Jubilee**. Like so many holidays, these occasions were times of reflection on Israel’s corporate identity and how they were shaped by their relationship with God. Because every Israelite, bond or free, had a part in God’s kingdom, those bound in servitude were freed in the Year of Jubilee (*25:39-43*). In order to curb economic hardship and foster well-being, land sales were limited to a maximum term of fifty years. The land was then to be returned to the original owner’s family or clan. The land belonged to the Lord; the Israelites were merely tenants (*25:23*). It is unlikely, however, that these laws saw much use; the best land fell into the hands of rich landowners (*Isa 5:8-10*; cp. *Amos 5:11*).\n\n
