Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
26:15	idm78477					 This proverb repeats *19:24*.\n\n
26:17	idm78484					 The wise avoid getting involved in other people’s arguments (cp. *26:21*).\n\n
26:18	idm78491					 Lies are extremely dangerous because they lead people to act on false information. Liars cannot cover up later by claiming that they were **only joking** (see *6:16-19*; *14:5*, *25*; *25:18*).\n\n
26:20	idm78502					 A **gossip** and a **quarrelsome person** are both like fuel to the **fire** of trouble and discord.\n\n
26:22	idm78511					 This proverb repeats *18:8*.\n\n
26:23	idm78518					 People sometimes hide evil attitudes and wicked intentions through flattery. In the end, the true **hatred** of smooth talkers will **be exposed**.\n\n
26:27	idm78526					 People usually receive the bad consequences they intend for others (see *1:17-19*).\n\n
27:1	idm78533					 We should plan (*24:27*), but our plans succeed only when God so wills (*16:1*, *3*, *33*; *Jas 4:13-16*). Only fools think that they control the future.\n\n
27:2	idm78544					 The Hebrew word translated **praise** comes from the same root as “brag” in *27:1*. Bragging (self-praise) is foolish.\n\n
27:3	idm78552					 Fools cause **heavy . . . resentment** by their foolish words and actions.\n\n
27:4	idm78559					 **Anger** can be dangerous but can be countered with a gentle answer (*15:1*). **Jealousy** is harder to resolve (*6:34-35*).\n\n
27:5	idm78569					 A **rebuke** improves life by correcting harmful behavior (*13:1*; *14:6*). **Hidden***,* unexpressed **love** has no value.\n\n
27:6	idm78581					 **Wounds from a . . . friend** are from a loving rebuke (*27:5*). They are **better than** flattery (**many kisses**) from an enemy who intends to harm rather than help.\n\n
27:7	idm78591					 Even the best teaching (**honey**) will be refused if offered at the wrong time. The key to real learning is the receptivity of the student.\n\n
27:8	idm78598					 **A person who** forsakes his family and **strays from home** will more likely find trouble than whatever he was seeking (e.g., *Luke 15:11-16*).\n\n
27:9	idm78607					 Nothing is more encouraging than **heartfelt counsel** from an intimate **friend** (see also *27:6*).\n\n
27:10	idm78616					 In a crisis, one might need immediate assistance, so it is important to have friends close by and neighbors who can help.\n\n
27:11	idm78622					 Fairly or not, parents are evaluated by their children’s public behavior.\n\n
27:12	idm78628					 This proverb repeats *22:3*.\n\n
27:13	idm78635					 This proverb repeats *20:16*.\n\n
27:14	idm78642					 It is important to speak appropriately for the circumstances (cp. *15:23*).\n\n
27:15	idm78649					 **A quarrelsome wife:** Cp. *19:13*; *21:9*, *19*; *25:24*.\n\n
27:17	idm78660					 **iron sharpens iron:** Wisdom comes from interaction, often critical, with a good **friend** (see *27:6*, *9*).\n\n
27:18	idm78670					 An employer values loyal **workers** who **protect their employer’s interests**. Wise employers give their workers incentives to be loyal, such as allowing them to **eat the fruit** (see *Deut 25:4*; *1 Cor 9:7-10*; *1 Tim 5:17-18*).\n\n
27:20	idm78682					 **Death and Destruction:** See *study note on 15:11*. • **Human desire is never satisfied** by money, power, or pleasure.\n\n
27:21	idm78691					 **A person** who avoids conceit in response to praise demonstrates **purity** of character (cp. *17:3*).\n\n
27:22	idm78700					 **Foolishness** is deeply ingrained in the character of a fool.\n\n
27:23	idm78707					 Agricultural property can provide food and clothing from generation to generation; these resources require continuous labor and attention or, like **riches***,* they disappear.\n\n
28:1	idm78715					 **The wicked** experience God’s curse for breaking his covenant (see *Lev 26:14-17*, *36-37*).\n\n
28:2	idm78724					 **Wise . . . leaders** rule justly and effectively (*8:15-16*).\n\n
28:4	idm78732					 Without **law***,* chaos results and the wicked flourish.\n\n
28:5	idm78740					 **Evil people** seek gain by breaking the law. **Justice** ensures that they are punished and the righteous are rewarded.\n\n
28:6	idm78748					 Virtue is more valuable than material wealth. This proverb is repeated with a slightly different conclusion in *19:1*.\n\n
28:7	idm78755					 **their parents:** This proverb applies to both fathers and mothers.\n\n
28:8	idm78762					 The law prohibited charging needy Israelites interest on loans (*Exod 22:25*; *Lev 25:36*; *Deut 23:19*). The rich were instructed to lend generously to the poor (*Prov 3:27-28*; *11:24*; *28:27*; *29:7*, *14*).\n\n
28:9	idm78776					 **A person who ignores the law** shows no fear of the Lord (*1:7*), the lawgiver. That person’s prayers are hypocritical—why should God listen to them?\n\n
28:12	idm78784					 **When the wicked take charge:** See also *28:28*.\n\n
28:13	idm78792					 The wise admit their mistakes and sins and pursue correction (see *Ps 32:1-5*).\n\n
28:15	idm78799					 A **wicked ruler** will not help the **poor** because his rule is not just. Like a **roaring lion or an attacking bear***,* he destroys their lives.\n\n
28:17	idm78809					 **tormented conscience:** See *1 Sam 25:31*; *Rom 2:15*; *13:5*; cp. *Heb 10:22*. • **Don’t protect him!** Murder is such a serious offense that a fine could not replace the death penalty (see *Num 35:32*).\n\n
28:19	idm78822					 This proverb is repeated but with a different conclusion in *12:11*.\n\n
28:20	idm78829					 **quick riches:** Wealth must be earned ethically, or it will cause harm and will not last (see *13:11*, cp. *10:2*; *11:18*; *13:22*; *21:6*).\n\n
28:21	idm78841					 Rendering a wrong verdict based on a bribe is evil (*17:23*; *22:16*).\n\n
28:23	idm78849					 The wise desire **honest criticism** of their faults so they can improve (*10:17*; *13:1*, *10*; *15:24*, *31-32*).\n\n
28:24	idm78861					 Callous children who exploit their parents are wicked (see *Exod 20:12*).\n\n
28:25	idm78868					 Those who are greedy fight to control circumstances so as to gain riches. **Trusting the** Lord allows the wise to face life calmly and, ironically, to experience **prosperity**.\n\n
28:26	idm78877					 The one who **walks in wisdom** listens to the advice of others; **those who trust their own insight** show themselves **foolish**.\n\n
28:28	idm78886					 **When the wicked take charge:** See also *28:12*.\n\n
29:3	idm78894					 A man’s **wisdom** affects his parents (*10:1*; *15:20*; *17:21*). • **Prostitutes** cost money and a man’s **wealth** is rapidly **wasted** on them.\n\n
29:4	idm78907					 A **just king** looks out for the rights of others; a ruler who accepts **bribes** uses his office for personal gain (see also *17:23*; *22:16*; *28:21*).\n\n
29:5	idm78918					 Flattery is usually **a trap** to taking advantage of someone (*7:21-22*; *26:23*).\n\n
29:11	idm78927					 **Wise** people learn to control their emotions; they remain calm even under stress.\n\n
29:13	idm78934					 **The oppressor** should be motivated to treat **the poor** more humanely because God created them **both** (see also *3:27*; *11:24*; *28:27*; *29:7*).\n\n
29:15	idm78947					 **Wisdom** is not instinctive—it must be taught.\n\n
29:18	idm78954					 The wise **accept divine guidance** from God’s law, the guide to his will.\n\n
29:19	idm78961					 In some instances of **discipline***,* tangible consequences might need to accompany instructions.\n\n
29:23	idm78969					 See *6:17-18*; *11:2*; *13:10*; *15:33*; *16:18-19*; *18:12*; *19:20*; *22:4*.\n\n
29:24	idm78983					 **You are sworn to tell the truth:** See *Lev 5:1*.\n\n
29:25	idm78991					 **Fearing people is a dangerous trap:** See *1:7*; *Luke 12:4-5*.\n\n
30:1	idm79000					 This superscription probably refers to the whole of ch *30*. • **Agur son of Jakeh:** Apart from this reference, Agur and Jakeh are unknown. If “from Massa” is the correct reading, then Agur was a non-Israelite (the tribe of Massa is known from Assyrian texts).\n\n
30:1	idm79008					 Agur expresses his ignorance (cp. *Ps 73:22*, where the psalmist calls himself a *senseless animal*). The first step toward wisdom is acknowledging what we do not know.\n\n
30:4	idm79016					 In contrast to Agur’s ignorance and powerlessness stands the strength and wisdom of **God** (cp. *Ps 18:30*). This is good news to Agur, who understands that God is **a shield to all who come to him for protection**.\n\n
30:7	idm79025					 Agur requests **two favors** from God: that God will help him not to **lie** (cp. *6:16-19*; *14:5*, *25*; *25:18*; *26:18-19*) and that he not be given too much or too little. It is not sinful to be rich (*3:9-10*, *15-16*; *10:15*, *22*) or poor (*3:27*; *11:24*; *28:27*; *29:7*, *14*), but Agur wisely wanted to avoid the pitfalls of both.\n\n
30:11	idm79047					 These verses summarize the character traits that wise people despise. Fools dishonor their parents (*10:1*; *20:20*; *Exod 20:12*; *Deut 5:16*), deceive themselves (*Prov 8:7*), think they are **pure** when they are **filthy** (*20:9*), are proud (*6:17-18*; *11:2*; *13:10*; *15:33*; *16:18*; *18:12*; *19:20*; *29:23*), wound others with their words (**teeth like swords***,* see *25:18*), and harm the poor (*3:27*; *11:24*; *28:27*; *29:7*, *14*).\n\n
30:15	idm79077					 The number parallelism (**three . . . no, four**) is a device for presenting a list of poetic examples. This list shows powers that are insatiable and often dangerous. See also *30:18-19*, *21-23*, *29-31*. • The **grave**, which stands for death itself, never seems to have enough—people keep dying (*27:20*). • **barren womb:** Women who are unable to have children often long to have them, like Sarah until she gave birth to Isaac, Rebekah until the birth of Esau and Jacob, and Hannah until the birth of Samuel. • The **thirsty desert** and a **fire** consume anything in their path.\n\n
30:17	idm79092					 People who are callous toward their parents will meet a violent end (see *10:1*; *19:26*; *28:24*; *29:3*; *30:11*).\n\n
30:18	idm79103					 The writer stands amazed at how one thing moves on another.\n\n
30:20	idm79109					 The writer expresses horror at sex outside of marriage.\n\n
30:21	idm79115					 This proverb lists **four** things that **make the earth tremble** because they overturn the order of things. • **who prospers** (literally *who is full of bread*): In the ancient Near East as in much of the non-industrialized world today, having adequate food (bread) was a sign of prosperity.\n\n
30:24	idm79125					 Another example of number parallelism. Here, small, insignificant animals are surprisingly powerful and resourceful.\n\n
31:1	idm79131					 **Lemuel,** like Agur, might have been from Massa (see *study note on 30:1*). Lemuel’s mother’s teaching encourages him to control his lusts (particularly for women and alcohol) so that he might reign justly. • Apart from this passage, Lemuel is unknown.\n\n
31:2	idm79139					 The admonition not to **waste** energy on lust for **women** echoes earlier warnings (ch *5*; *6:20-35*; *7:1-27*).\n\n
31:4	idm79150					 Too much **wine** numbs the senses. A king needs his wits about him and should not overindulge in **alcohol**.\n\n
31:8	idm79158					 Rather than opening his mouth to drink wine (*31:4-7*), the king should **speak up** on behalf of the defenseless.\n\n
31:10	idm79166					 Proverbs ends with a powerful poem celebrating the virtuous wife. The poem’s acrostic arrangement gives an impression of completeness and provides the student with an aid for learning.\n\n
31:10	idm79172					 No one can **find a virtuous and capable wife** without God’s help (*18:22*). Such a woman, like wisdom, is **more precious than rubies** (cp. *3:15*).\n\n
31:13	idm79182					 This wife works to provide food and clothing for her family.\n\n
31:16	idm79188					 An excellent wife is engaged in commercial enterprises outside her home.\n\n
31:19	idm79194					 A virtuous wife is generous to the poor, another characteristic of wise people (*11:24-26*; *21:13*; *22:9*, *16*, *22-23*; *28:27*).\n\n
31:22	idm79206					 A capable wife’s industriousness enables her husband to distinguish himself among community leaders. In ancient Israel, **civic leaders** met at the **city gates** to conduct trials and make decisions.\n\n
31:25	idm79214					 The noble wife’s character exemplifies wisdom. She is coolheaded as she faces future uncertainties. She gives advice in a winsome way.\n\n
31:28	idm79220					 Those most important to the woman testify to her character, abilities, and achievements.\n\n
31:30	idm79226					 The book concludes where it began, by affirming the ultimate importance of the fear of **the** Lord (see *1:7*). A woman’s character is more important than her physical **beauty**.\n\n
