Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
32:27	idm51419					 Hezekiah’s wealth marked him as a king like Solomon.\n\n
32:31	idm51425					 The details of the visit by the Babylonian envoys is recorded more fully in *2 Kgs 20:12-20*. The Chronicler provides a commentary on God’s purposes in that visit.\n\n
33:1	idm51432					 **Manasseh** ruled **fifty-five years** (697–642 BC), longer than any other king in Judah. The years of his reign included a co-regency with his father, Hezekiah, from 697 to 686 BC. Such a long reign was usually a sign of blessing, even though Manasseh **did what was evil in the** Lord**’s sight**. So the Chronicler tells of his humiliation, repentance, and restoration of worship in Judah.\n\n
33:7	idm51445					 The **carved idol** was an image of Asherah (see *2 Kgs 21:7*).\n\n
33:11	idm51453					 A nose ring caused not only pain but complete humiliation. Assyrian records portray such treatment of their prisoners.\n\n
33:12	idm51459					 The book of Kings does not mention Manasseh’s repentance, telling only of the promise of judgment resulting from his wicked deeds (see *2 Kgs 21:10-16*). Chronicles tells the good things he did after he repented, following his father Hezekiah’s example. However, Manasseh’s actions were unable to turn the hearts of the people back to the Lord or to avert God’s judgment on Judah (*2 Chr 33:17*).\n\n
33:12	idm51467					 Manasseh’s response followed the requirements of Solomon’s prayer at the dedication of the Temple (*7:14*).\n\n
33:13	idm51474					 Manasseh’s experience was a microcosm of what the nation would experience: exile and bondage brought on by apostasy, then repentance and returning to the Lord.\n\n
33:14	idm51480					 Manasseh might have been repairing damage done to the walls when he was taken captive. His religious reforms were similar to Hezekiah’s but incomplete; Josiah later removed the Temple altars that Manasseh built (*2 Kgs 23:12*).\n\n
33:18	idm51487					 **The Book of the Kings of Israel** is a record that no longer exists.\n\n
33:19	idm51494					 **The Record of the Seers:** This record no longer exists.\n\n
33:21	idm51501					 **Amon**’s short reign was from 642 to 640 BC.\n\n
33:24	idm51509					 The political forces that brought about **Amon’s** assassination are not indicated, but they might have been instigated by Egypt when Assyria’s declining power provided opportunity.\n\n
34:1	idm51516					 **Josiah**’s reign of **thirty-one years** was from 640 to 609 BC.\n\n
34:3	idm51525					 **Josiah began to seek the God of his ancestor David** when he was just sixteen. He initiated his own acts of reform when he reached age twenty.\n\n
34:6	idm51532					 By Josiah’s twelfth year as king (628 BC), the Assyrian Empire had largely disintegrated. During this time, the north of Israel was virtually deserted, making it possible for Josiah to extend his influence and control into **Manasseh, Ephraim, and Simeon, even as far as Naphtali.**\n\n
34:12	idm51540					 That **musicians** supervised the construction shows how important it was for **Levites** to be in charge of this work. Other ancient texts note that music was a common element of construction projects.\n\n
34:14	idm51548					 The discovery of **the Book of the Law of the** Lord was one of the rewards for faithfulness. • The book **that was written by Moses** was probably Deuteronomy. It might have been neglected and lost during the apostasies of Manasseh or Amon.\n\n
34:24	idm51557					 **the curses written in the scroll:** See *Deut 27:14-26*; *28:15-68*. Curses in a covenant stipulate what will happen to those who are unfaithful to the covenant, as Israel and Judah were in their covenant with the Lord. These curses included exile.\n\n
34:27	idm51566					 King Josiah did not die in peace; he was killed by Pharaoh Neco II of Egypt (*35:20-25*). However, Josiah was **buried in peace***,* meaning that the city of Jerusalem was at peace and exile did not come during Josiah’s reign. His repentant spirit averted immediate disaster.\n\n
34:29	idm51575					 Renewal of the covenant was the most significant event in Josiah’s reform.\n\n
35:3	idm51581					 The **holy Ark** might have been removed from **the Temple** during the apostasy of Manasseh or Amon.\n\n
35:4	idm51589					 The assignments of the priests and Levites mirrored the **directions** of **David** and **Solomon** (*8:14-15*; *1 Chr 24–26*). The Passover animal was typically slaughtered by the offerer (*Deut 16:5-6*). However, because the offerers did not have time to purify themselves, Josiah continued the practice Hezekiah had begun of having the Levites slaughter the Passover animals (see *2 Chr 30:13-20*). In Josiah’s time, the large number of participants also might have caused logistical problems.\n\n
35:7	idm51602					 The Passover sacrifice required **lambs and young goats** (*Exod 12:21*). The **cattle** were an additional offering. The totals **Josiah provided** along with the contributions of others were nearly double the offerings in Hezekiah’s time (see *2 Chr 30:24*), yet less than the offerings at the dedication of the Temple (see *7:5*).\n\n
35:13	idm51614					 The Levites **brought** the food **out quickly***,* observing the element of haste required in the Passover (*Exod 12:11*).\n\n
35:18	idm51624					 This **Passover** included a greater number of participants than the one Hezekiah had observed. In this Passover, **the priests and Levites** took a prominent and proper role, as Josiah had specifically required (*35:15-16*; cp. *30:3*, *15*).\n\n
35:20	idm51635					 The narrative jumps from Josiah’s eighteenth year (622 BC) to the year of his death (609 BC). The decline of the Assyrian Empire brought Egypt and Babylon, two great powers that had long been subject to Assyria, into conflict with each other. **King Neco of Egypt***,* who had allied with Assyria to resist Babylonian expansion, asked Josiah to allow free passage of his army. Josiah’s interception might have been the result of a coalition with Babylon, or it might have been his own attempt to establish independence from Egypt. Josiah’s death was caused by his disobedience to a divine oracle delivered by a Gentile king.\n\n
35:25	idm51645					 **Jeremiah** held **Josiah** in high esteem (see *Jer 22:15-16*; cp. *Jer 22:10*). **The Book of Laments** was lost; it is not related to the Book of Lamentations.\n\n
36:1	idm51656					 **Jehoahaz***,* also known as Shallum (see *Jer 22:11*), was not Josiah’s oldest son (*1 Chr 3:15*), and the reason he was chosen as king is not explained. Pharaoh Neco immediately intervened and established Jehoahaz’s older brother **Eliakim** in his place and renamed him **Jehoiakim**.\n\n
36:2	idm51668					 **Jehoahaz**’s reign of **three months** was in 609 BC.\n\n
36:5	idm51677					 **Jehoiakim** reigned from 609 to 598 BC. • **He did what was evil:** Jeremiah characterized his reign as one of self-aggrandizement and injustice (*Jer 22:13-17*).\n\n
36:9	idm51687					 The Chronicler limits his record of Jehoiachin’s short reign to his exile and payment of tribute from the Temple instruments. The capture of Jehoiachin is described in the *Babylonian Chronicle:* “In the seventh year (of Nebuchadnezzar), the month of Kislev, the king of Akkad mustered his troops, marched to [the land west of the Jordan], and encamped against the city of Judah, and on the second day of the month of Adar he seized the city and captured the king.” Jehoiachin was thus taken captive on March 16, 597 BC. He was taken to Babylon about a month later. • Jehoiachin remained a captive in Babylon for thirty-seven years (see *2 Kgs 25:27*; *Jer 52:31*).\n\n
36:11	idm51697					 Although **Jeremiah** repeatedly urged **Zedekiah** to submit to the Babylonians rather than look for help from Egypt (*Jer 25:1-11*; *27:1-22*; *34:1-22*; *37:1–38:28*), Zedekiah **refused to humble himself** and **rebelled***,* violating his oath.\n\n
36:11	idm51712					 **Zedekiah** reigned from 597 to 586 BC.\n\n
36:13	idm51720					 **an oath of loyalty in God’s name:** The vassal oath imposed on him was probably similar to those known from Assyrian treaties, sworn in the name of the vassal’s god.\n\n
36:19	idm51727					 The **Temple** was destroyed in August 586 BC (see *2 Kgs 25:8*; *Jer 52:12*).\n\n
36:21	idm51737					 The length of the captivity had been predicted by **Jeremiah** (*Jer 25:11-12*; *29:10*; see *study note on Ezra 6:15*). • **The land finally enjoyed its Sabbath rest:** See *Lev 26:34-35*, *43*, where the punishment for disobedience is exile; the land is left unused for all the Sabbaths of which it had been deprived. The land’s time of rest was also a preparation for the time of restoration. • **the prophet:** That is, Jeremiah.\n\n
36:22	idm51751					 Chronicles concludes with the verses that form the introduction to Ezra. **King Cyrus of Persia** permitted the community of Judah to experience a new exodus, as proclaimed by the prophet Isaiah (*Isa 40:1-11*).\n\n
