Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
17:42	idm34245					 **ruddy-faced:** The same Hebrew word is translated “dark” (*16:12*) and “very red” (*Gen 25:25*). Here, it emphasizes David’s youthfulness and inexperience. • **boy:** Saul had expressed similar disbelief (*1 Sam 17:33*). As a champion, Goliath expected to be met by an Israelite warrior of similar rank.\n\n
17:43	idm34256					 **a dog:** A metaphor for a compliant, bowing servant (cp. *2 Sam 9:8*). • **a stick:** David had concealed his sling, and Goliath could see only his staff. • **by the names of his gods:** Since Goliath appealed to his gods, David’s victory over Goliath would also symbolize God’s victory over Dagon, the chief god of the Philistines (*1 Sam 5:2*, *5*).\n\n
17:44	idm34268					 A corpse left to scavengers such as **birds and wild animals** was grievously cursed (cp. *Deut 21:23*; *28:26*).\n\n
17:45	idm34277					 **the** Lord** of Heaven’s Armies:** See *study note on 1:3*. Despite the Philistines’ apparent military advantage, David knew that Israel had the supreme advantage in the one true God.\n\n
17:49	idm34287					 Goliath’s **forehead** remained exposed beneath his enormous helmet. • **stumbled and fell face down:** The stone only incapacitated Goliath; David killed him by decapitating him (*17:51*).\n\n
17:52	idm34296					 The Israelites chased the Philistines to **Gath,** some six miles to the west. • **Ekron** was a Philistine city five miles north of Gath. • **Shaaraim** was a city of Judah near Azekah (*17:1*).\n\n
17:53	idm34306					 Unless expressly prohibited (e.g., *15:3*; *Josh 6:18*), victory in battle allowed for the taking of war spoils (*Deut 2:35*; *Josh 8:2*).\n\n
17:54	idm34316					 **Jerusalem** became an Israelite city later, when David captured it from the Jebusites (*2 Sam 5:6-7*). Jerusalem was probably the final destination of Goliath’s head, after David had become king. But David might have taken it to Jerusalem earlier to intimidate the non-Israelite occupants.\n\n
17:55	idm34324					 In light of *16:14-23*, it is surprising that neither Saul nor Abner knew who David was. It is possible that the events of ch *17* happened either before or long after David’s tenure of intermittent service mentioned in ch *16* (Saul probably served as king for forty-two years, *13:1*).\n\n
18:1	idm34334					 **David** and **Jonathan** had much in common: both were young and capable, were military heroes, had a robust faith in God, and had a claim to the throne of Israel. It is a testimony to Jonathan’s true character that he recognized and supported God’s choice of David to be the next king of Israel (see *18:3-4*; *20:12-17*). • **Jonathan loved David:** See *20:17*; *2 Sam 1:26*. Others in this chapter are also said to love David: all Israel and Judah (*1 Sam 18:16*), Saul’s daughter Michal (*18:20*), and Saul’s servants (*18:22*). Some modern interpreters see a homosexual relationship between David and Jonathan, but the text implies nothing other than a deep and loyal friendship.\n\n
18:2	idm34350					 David had previously served Saul part-time (see *17:15* and *corresponding study note*); now **Saul kept David with him** full-time.\n\n
18:3	idm34359					 Out of his love for David and recognition that God had chosen David to be Israel’s next king (see *20:13-17*, *30-31*; *23:17*), **Jonathan made a solemn pact** of friendship with David. By giving David items that symbolized his official status as the king’s son and crown prince, Jonathan symbolically gave David his right of succession to the throne.\n\n
18:7	idm34369					 **thousands . . . ten thousands:** This dramatic increase in number between two lines of Hebrew poetry was a way of intensifying the statement (cp. *Deut 32:30*; *Ps 91:7*). Because of his great military victories, David was beginning to eclipse Saul (*1 Sam 18:16*, *30*; *21:11*).\n\n
18:8	idm34381					 Saul came to view David as a threat rather than an ally and would do anything to get rid of him.\n\n
18:11	idm34387					 In his jealousy and fear, Saul would have been happier with one dead David than with thousands of dead Philistines (*18:7*).\n\n
18:12	idm34394					 **the** Lord** . . . had turned away from Saul** as king as punishment for his disobedience. Saul’s kingship would fail, and David’s would succeed (*18:14*).\n\n
18:17	idm34404					 **Saul** offered his **older daughter, Merab***,* to David. But it was an insincere gesture.\n\n
18:17	idm34413					 Saul had promised his **daughter** to anyone who could slay Goliath (*17:25*; cp. *Josh 15:16*; *Judg 1:12*), but he tacked on additional risks for David (see also *1 Sam 18:21*, *25*).\n\n
18:18	idm34425					 **Who am I, and what is my family:** An expression of humility (see also *2 Sam 7:18*; cp. *Exod 3:11*). David’s family could not afford the bride price to marry the king’s daughter (*1 Sam 18:23-25*).\n\n
18:19	idm34435					 **So:** Or *But.* Either David declined the offer, or Saul reneged.\n\n
18:22	idm34443					 **really likes you:** The same Hebrew word describes Jonathan’s love for David (*18:3*; *19:1-2*, “strong affection”). Here, it was completely untrue.\n\n
18:23	idm34452					 The future son-in-law would give the **bride price** as a gift to his bride’s father (see *Gen 34:12*; *Exod 22:16-17*).\n\n
18:29	idm34461					 **even more afraid:** Saul’s fear was unfounded. Although he made himself **David’s enemy***,* David consistently honored Saul as king (see chs *24*, *26*).\n\n
19:4	idm34472					 **Jonathan** addressed his father as **the king** out of reverence.\n\n
19:6	idm34480					 **vowed:** Violating a vow is a serious offense against God (see *Num 30:2*; *Deut 23:21-23*; cp. *Eccl 5:4-5*). But Saul soon disregarded his promise and again sought to kill David (*1 Sam 19:9-24*).\n\n
19:10	idm34491					 **hurled his spear:** See also *18:11*; *20:33*.\n\n
19:11	idm34500					 See *Ps 59:title*.\n\n
19:13	idm34508					 **an idol:** Hebrew *teraphim**,* which were household idols (see *Gen 31:30*; *Judg 17:5*; *2 Kgs 23:24*). The presence of an idol in the home of David and Michal might show the pervasive influence of pagan idol worship among the Israelites; perhaps the idol belonged to Michal. Apparently David did not object to its presence. (Cp. Rachel’s theft of her father’s household idols in *Gen 31:19*.) • Siblings Jonathan (*1 Sam 19:1-7*) and Michal (*19:11-18*) saved David from their father and undermined their father’s plans to eliminate him. Members of Saul’s royal family played a significant role in David’s rise, though David did not usurp Saul’s throne.\n\n
19:18	idm34523					 **Ramah:** Samuel’s hometown (*1:1*). • **Naioth** was a tiny village not far from the other Ramah in Benjamin.\n\n
19:20	idm34532					 **Prophets** often assembled in groups under a single leader (see *2 Kgs 2:15*; *4:38*; *6:1-7*). • The **Spirit of God came upon Saul’s men** to allow David to escape (*1 Sam 20:1*).\n\n
19:21	idm34544					 **other troops . . . a third time:** Each time Saul sent troops, David’s would-be captors were captured by the Spirit. Prophesying diverted them from pursuing David.\n\n
19:24	idm34551					 When Saul **tore off his clothes and lay naked***,* he unwittingly acted out his true spiritual condition of having been stripped of the kingship (*13:14*; *15:10-11*, *23*; see “*Prophetic Sign Acts*” Theme Note). • **Is even Saul a prophet?** In *1 Sam 10:9-13*, Saul was rising as God’s chosen king; here, he is descending under the weight of God’s rejection.\n\n
20:2	idm34565					 **Jonathan** was naive about his father’s intentions. David’s willingness to **swear . . . by the** Lord showed how convinced he was about Saul’s intentions.\n\n
20:5	idm34574					 **new moon festival:** The ancient Hebrews followed a lunar calendar, and the new moon marked the start of a new month. Every month was begun with a special sacrifice (*Num 28:11-15*), which became a monthly festival.\n\n
20:6	idm34582					 Israelite families might designate one of the new moon festivals as an opportunity for **an annual family sacrifice** (see, e.g., *1:3*).\n\n
20:8	idm34590					 **Loyalty** (Hebrew *khesed*) denotes faithfulness between covenant partners. • **a solemn pact:** See *18:3*; *20:16*.\n\n
20:13	idm34601					 **may the** Lord** strike me:** Jonathan invoked a curse upon himself to reassure David that he would keep his promise. • **as he used to be with my father:** Jonathan recognized that David had received the blessing from God that his father had once had. The divine favor that had brought Saul into royal office (*9:14–10:1*) would bring David into royal office as Saul’s replacement. Jonathan accepted this even though he was the natural successor to Saul.\n\n
20:14	idm34612					 **faithful love:** Hebrew *khesed* (see *study note on 20:8*). Jonathan was reminding David to keep his commitment to him when he became king. It was reasonable for Jonathan to be concerned that David might kill any descendant of Saul who could make a rival claim to his throne. Saul later made a similar request of David (*24:21*).\n\n
20:15	idm34622					 **treat my family:** David later treated Jonathan’s son, Mephibosheth, as one of his own sons (*2 Sam 9:1-13*).\n\n
20:17	idm34630					 See *18:3*; *23:16-18*.\n\n
20:18	idm34638					 Jonathan’s ruse would allow David to get the message even if there could be no face-to-face meeting; the boy’s presence would allay suspicion and provide Jonathan an alibi for going to the field. As it happened, no one but the boy accompanied Jonathan to the field, so when the boy left, David was able to speak with Jonathan face to face (*20:40-42*).\n\n
20:25	idm34645					 **Abner** was Saul’s cousin and served as commander of Saul’s army (*14:50*; *17:55*). His importance is indicated by his position **beside** the king at this festival.\n\n
20:26	idm34655					 A number of circumstances could render a person **ceremonially unclean** and thus unfit for attending a sacred festival (see *Lev 7:20-21*). Often, an unclean person was required to be excluded from such functions only until the evening of the same day (*Lev 15*). This explains why Saul became suspicious after David did not arrive **the next day**. • Saul referred to David as **the son of Jesse** (also in *1 Sam 20:31*; *22:7*), a description that functioned as David’s surname.\n\n
20:29	idm34668					 **get away:** This verb also describes David’s earlier escape from Saul (*19:10-12*, *17-18*).\n\n
20:30	idm34677					 **You stupid son of a whore!** This epithet was as strong and insulting in Hebrew as it is in English. • **shaming yourself:** Saul was interested in the legacy of his own dynasty. He viewed David’s actions as ultimately directed against Jonathan, the hereditary successor. To Saul, Jonathan was stupidly hurting and *shaming* himself by supporting David.\n\n
20:33	idm34686					 **hurled his spear at Jonathan:** See also *18:11*; *19:10*. • **at last Jonathan realized:** Jonathan had been reluctant to believe the truth about his own father (*20:2-3*), but he could no longer deny it.\n\n
20:41	idm34697					 **David bowed:** Jonathan had the higher social rank, so David’s homage was fitting. • **Both of them were in tears:** For the first time, the record of the emotion between these two men shows mutuality (see *18:1*, *3-4*; *20:17*).\n\n
20:42	idm34708					 **sworn loyalty to each other in the** Lord**’s name:** See *18:3*; *20:15-17*; *23:16-18*.\n\n
21:1	idm34720					 **Nob** was just north of Jerusalem, in the southern part of the territory of Benjamin. • **Ahimelech the priest** was a descendant of the condemned family of Eli (*14:3*; *22:9*). • The elders of Bethlehem had also **trembled** when Samuel unexpectedly came to their city to anoint David as Saul’s replacement (*16:4*). On both occasions, a prominent individual who had strained relations with Saul showed up unannounced. Both Ahimelech and the Bethlehem elders were concerned about being suspected of supporting an enemy of the king, which could result in death. In this case, what was feared came about (see *22:9-19*).\n\n
21:2	idm34733					 **The king has sent me:** David lied to conceal his outlaw status and to dispel Ahimelech’s worries.\n\n
21:4	idm34740					 Only priests were permitted to partake of **holy bread** (see *Exod 25:22-30*; *Lev 24:5-9*), and only within the sacred precincts. • **slept with any women:** The consecrated bread was to be eaten only by the ritually pure, so the priest verified that David’s men were free from ritual impurity caused by sexual activity (see *Lev 15:16-18*). Typically, such bread would not be available for consumption by laity. The priest made an exception in this case probably because he sensed the men’s physical needs and he believed they were on a royal mission.\n\n
21:6	idm34751					 **gave him the holy bread:** Jesus referred to this incident to teach that meeting people’s physical needs takes precedence over rigid adherence to sacred institutions (see *Matt 12:1-8*; *Mark 2:23-28*; *Luke 6:1-5*). • **The Bread of the Presence** consisted of twelve loaves (possibly one representing each tribe) that were laid out on a table in the Holy Place. They were **replaced** every Sabbath (see *Exod 25:30*; *Lev 24:5-9*).\n\n
21:7	idm34765					 **having been detained before the** Lord**:** Ahimelech sought guidance from God on others’ behalf (*22:15*), so it is possible that **Doeg** was awaiting a response to an inquiry.\n\n
21:9	idm34776					 **The sword of Goliath***,* which David used to decapitate the giant (*17:51*), had been taken as war spoils, as had Goliath’s head (*17:54*). • The **ephod** mentioned here might not have been the priestly garment of the same name; some passages give the impression that an ephod could also be a statue (*Judg 8:27*; *18:17*).\n\n
21:10	idm34789					 **Gath***,* a major Philistine city and the hometown of Goliath, was a clever but dangerous place for David to seek refuge from Saul.\n\n
21:11	idm34797					 **the king of the land:** David’s reputation as a mighty warrior even greater than King Saul (see *18:7*) had grown to the point where foreigners began referring to him as Israel’s king.\n\n
21:12	idm34805					 The lengthy title of *Ps 34* refers to this incident but names the Philistine king Abimelech rather than **Achish**. “Abimelech” might have been the common title for Philistine kings (in Hebrew it means “my father the king”). The name Abimelech also appears in *Gen 20:2*; *26:1*.\n\n
22:1	idm34815					 Saul’s character becomes evident here. Unable to exact revenge on David himself, Saul slaughtered those he believed to be guilty of giving aid and comfort to David.\n\n
22:1	idm34821					 **Adullam** was some sixteen miles southwest of Jerusalem, near Philistine territory. • Had David’s **brothers and all his other relatives** stayed in Bethlehem, they would have been vulnerable to Saul’s revenge.\n\n
22:2	idm34829					 **in trouble . . . in debt . . .** **discontented:** By attracting such down-and-out people to himself, David foreshadowed Jesus, who would attract to himself the hurting, the burdened, and the outcast (*Matt 11:25-30*).\n\n
22:3	idm34838					 **Mizpeh in Moab** lay east of the Dead Sea and the Jordan River—not an easy trip from Adullam, especially if the 400 men (*22:2*) accompanied David. • **David’s parents stayed in Moab:** Jesse’s grandmother was Ruth, a Moabite (*Ruth 4:13-22*).\n\n
22:5	idm34848					 The **prophet Gad** was David’s special adviser (*2 Sam 24:11*). God was no longer communicating with Saul but was guiding David.\n\n
22:7	idm34856					 **men of Benjamin:** Saul was suspicious of his own tribesmen, believing that David had bought their loyalty. Worse, Saul did not even trust his **own son***,* convinced that he had joined the supposed conspiracy.\n\n
22:13	idm34865					 David had deceived Ahimelech into thinking he was on a mission for Saul (*21:1-9*), so Saul’s accusations of conspiracy were baseless.\n\n
22:14	idm34872					 **your son-in-law:** David had married Saul’s daughter (*18:17-29*).\n\n
22:18	idm34880					 **Doeg the Edomite . . . killed them:** As a non-Israelite, Doeg had no concern for the sanctity of God-anointed priests. He knew he was executing innocent men. This evil foreigner partially fulfilled the prophecy about the condemned priestly line of Eli (*2:27-34*; see *1 Kgs 2:27*). • **still wearing their priestly garments:** This incident illustrates how mad Saul had become. Not even those holding a sacred office were safe.\n\n
22:19	idm34890					 Saul had been unwilling to carry out God’s orders to destroy completely the Amalekites and their possessions (*15:3*, *9*). Yet now, in his rage, he did not hesitate to decimate **the priests’ families** and their possessions (see *Prov 14:29*; *16:14*; *27:4*).\n\n
22:20	idm34902					 **Abiathar** became an adviser to David, providing guidance from the Lord through the ephod (*23:2-12*; *2 Sam 15:24-36*). Later, he conspired with Adonijah against David and Solomon (*1 Kgs 1–2*).\n\n
23:1	idm34912					 Thanks to informants (*23:7*, *13*), Saul was able to stay on David’s trail. David also had informants, allowing him to keep one step ahead of Saul (*23:1*, *9*, *15*, *25*). David’s chief advantage was access to divine guidance and resources (*23:2*, *4*, *12*), which Saul lacked.\n\n
23:1	idm34927					 **Keilah** was near Adullam (*22:1*) at the western edge of Judah, not far from the Philistine border (see *Josh 15:44*; *Neh 3:17-18*).\n\n
23:4	idm34937					 **David asked the** Lord either directly in prayer or by using the ephod (see *23:6*, *9*; *2 Sam 2:1*; *5:23-24*). God’s answers were a sign of his blessing and protection (cp. *1 Sam 28:6*).\n\n
23:6	idm34950					 **the ephod:** Saul had slain eighty-five priests who were wearing their ephods (*22:18*; see *study note on 2:18*), but the priest who escaped had the high priest’s ephod, which contained the Urim and Thummim.\n\n
23:7	idm34959					 **God has handed him over to me:** To the contrary, see *23:14*.\n\n
23:14	idm34967					 The **strongholds of the wilderness** were not man-made structures but natural rock formations that provided refuge. • **Ziph** was approximately ten miles southeast of Keilah (*23:1*).\n\n
23:16	idm34976					 **Jonathan . . . encouraged** David because he knew that God had chosen David to be king.\n\n
23:17	idm34983					 **You are going to be the king. . . I will be next to you** (literally *second to you*): Jonathan recognized God’s selection of David and renounced any personal ambition to the throne. Jonathan never occupied an official position in David’s court but was killed in battle along with his father (*31:2*).\n\n
23:18	idm34992					 **their solemn pact:** See *18:3-4*; *20:12-17*. • **Jonathan returned home:** This was probably the last time David and Jonathan saw each other.\n\n
23:19	idm35002					 **Hakilah** was a hill in the wilderness region of Ziph (*23:14*). • The term **Jeshimon** is sometimes translated as “wasteland” rather than as a place name. It refers here to a specific wasteland located north of the Dead Sea, on both banks of the Jordan River (see *Num 21:20*).\n\n
23:20	idm35012					 Both Keilah (*23:12*) and Ziph (*23:14*; *Ps 54:title*) were located in Judah, but neither one provided sanctuary for David, a native of Judah. David’s ascension to power was not the result of his own tribe’s loyalty but because of the will of God.\n\n
23:24	idm35022					 **Maon** was about three miles directly south of the wilderness of Ziph (*23:14*), approximately ten miles south of Hebron. • The **Arabah Valley** is a deep rift stretching from above the Sea of Galilee down both sides of the Jordan River to the Dead Sea.\n\n
23:28	idm35031					 **the Rock of Escape:** It was not uncommon for a place name to commemorate thankfulness to God (e.g., *Gen 22:14*; *28:19*; *32:30*). The exact rock formation that received this name is unknown.\n\n
23:29	idm35041					 **David** traveled eastward from the area of Ziph (*23:14*) and took refuge in **the strongholds of En-gedi**. These rocky highlands were located on the western shore of the Dead Sea. There was an oasis in this region, making it an ideal place to find water and food.\n\n
24:2	idm35050					 **3,000 elite troops:** David’s force was outnumbered five to one (*23:13*).\n\n
24:4	idm35058					 David’s men believed, as Saul did, that if the circumstances seem right, **the** Lord** is telling you** through those circumstances what to do (cp. *23:7*). • Perhaps David was able to **cut off a piece of the hem of Saul’s robe** without being apprehended because Saul had taken off the robe and laid it aside, or perhaps he fell asleep in the cave.\n\n
24:5	idm35069					 **David’s conscience began bothering him** because he had dishonored God’s anointed king.\n\n
24:6	idm35076					 **The** Lord**’s anointed one** was not to be violated (*26:9*, *11*, *16*, *23*; *2 Sam 1:14*, *16*; *19:21*). David would not harm Saul even though God had anointed him to be the next king (*1 Sam 16:13*).\n\n
24:11	idm35093					 **my father***:* Saul was, in fact, David’s father-in-law (*18:27*). David was demonstrating his respect for the king and recalling a day when their relationship had been much friendlier.\n\n
24:12	idm35102					 **May the** Lord** judge:** There was no human authority to adjudicate between Saul and David (cp. *Gen 16:5*; *31:53*; *Exod 5:21*; *Judg 11:27*). • **Perhaps the** Lord** will punish you:** David rested in God’s will rather than trying to force God’s hand.\n\n
24:13	idm35118					 The **proverb** vindicates David and indicts Saul. David refrained from **evil deeds***,* such as killing Saul. Saul, however, repeatedly tried to kill David.\n\n
24:20	idm35127					 **I realize that you are surely going to be king:** This was Saul’s first open admission of the truth (cp. *23:17*).\n\n
24:21	idm35135					 **Now swear to me . . . you will not kill my family:** Having descendants was a way that Saul’s name would endure among the living. David had already sworn such an **oath** with Jonathan (*20:14-17*).\n\n
25:1	idm35144					 This episode about Nabal falls between two accounts in which Saul pursued David and David spared Saul’s life. Nabal was similar to Saul.\n\n
25:1	idm35150					 **Maon:** This town in southern Judah (see *study note on 23:24*) was likely Nabal’s home. The wilderness of Paran, located in the northern half of the Sinai Peninsula, was too far south. The wilderness of Paran served as a place of refuge (*Gen 21:21*; *1 Kgs 11:18*).\n\n
25:2	idm35160					 **Carmel** was a village near Maon, not to be confused with the famous mountain from the Elijah narrative in *1 Kgs 18*. It was in this village that Saul had erected his monument to celebrate victory over the Amalekites (*1 Sam 15:12*).\n\n
25:3	idm35169					 **Nabal:** See *25:25* for insight into the irony of his name. • Unlike her husband, **Abigail was a sensible** and wise person, as the narrative shows.\n\n
25:8	idm35178					 Sheep-shearing time for herdsmen was like harvest time for farmers, **a time of celebration** and thankfulness for blessings.\n\n
25:10	idm35185					 **son of Jesse:** Like Saul (*20:27*, *31*; *22:7*), Nabal used this designation disrespectfully.\n\n
25:21	idm35195					 **he has repaid me evil for good:** Cp. *24:17*.\n\n
25:26	idm35203					 Abigail began and ended (*25:31*) her plea by declaring that God had **kept you from murdering and taking vengeance:** David could have killed Nabal (and Saul), but he didn’t.\n\n
25:28	idm35211					 **a lasting dynasty:** See *2 Sam 7*. • **fighting the** Lord**’s battles:** David was known and loved for his victories over Israel’s enemies (*1 Sam 18:7*, *13*, *16*). • **have not done wrong:** This comment does not indicate that David was sinless, but rather that he was innocent in his quest for the throne (as *25:29-31* makes clear).\n\n
25:29	idm35227					 The phrase **like stones shot from a sling** is a fitting metaphor for David, considering his defeat of Goliath with a sling (*17:32-51*).\n\n
25:36	idm35235					 **like a king:** Nabal was like Saul (see *study note on 25:1-44*).\n\n
25:37	idm35243					 **Nabal** was so stunned by the revelation that **he had a stroke** or a heart attack.\n\n
25:39	idm35251					 Nabal’s death was God’s **punishment for his sin**. David could not be accused of vengeful murder. • David lost no time in asking Abigail **to become his wife**. She had already shown herself to be a woman of good sense, and she was also beautiful (*25:3*).\n\n
25:43	idm35260					 **Ahinoam** was also the name of Saul’s wife (*14:50*). If she was the same woman, then David took Saul’s widow after his death (*31:1-13*), which would make another parallel between Nabal and Saul. However, see *27:3*; *30:5*. • This **Jezreel** was a village in the vicinity of Maon, Ziph, and Carmel in Judah (*Josh 15:55-56*) and not the better-known northern city of Jezreel.\n\n
25:44	idm35273					 Saul’s motive for giving away **Michal** to another man was probably political, an attempt to remove any claim David might have on the throne by dissolving David’s marriage with a member of the royal family.\n\n
26:1	idm35280					 This was the last time Saul and David were together. The Ziphites told Saul for the second time where David was hiding (see *23:19-20*), and David spared Saul’s life a second time as he did in the cave at En-gedi (see ch *24*).\n\n
26:1	idm35288					 **Men from Ziph** had previously volunteered to capture David and hand him over to Saul (*23:19-20*). • **Hakilah . . . Jeshimon** is the same geographical location they had mentioned to Saul before (*23:19*). David had not moved far, probably because the hilly terrain was dotted with numerous caves, providing many good hiding places.\n\n
26:3	idm35298					 **Saul had come after** David again, despite his earlier remorse (*24:17-21*). Saul had become incapable of acting rationally or speaking truthfully.\n\n
26:5	idm35306					 **Abner son of Ner:** See *study note on 20:25*.\n\n
26:6	idm35314					 This is the only reference to **Ahimelech the Hittite**. • **Zeruiah** was David’s sister (*1 Chr 2:16*), so **Abishai** was David’s nephew. The sons of Zeruiah (Abishai, Joab, and Asahel) were three of David’s most faithful followers (e.g., *2 Sam 2:18*), but they sometimes caused David difficulty (see *2 Sam 3:39*; *16:10*; *19:22*).\n\n
26:8	idm35328					 **God has surely handed your enemy over to you:** Cp. *24:4*.\n\n
26:9	idm35336					 **the** Lord**’s anointed:** See *study note on 24:6*.\n\n
26:10	idm35346					 David was confident that God would judge between him and Saul just as he had done between him and Nabal (see *25:38*). Saul did **die . . . in battle** against the Philistines (*31:6*).\n\n
26:14	idm35355					 **Abner:** See *study note on 20:25*.\n\n
26:16	idm35363					 **deserve to die:** Death was the punishment for dereliction of duty.\n\n
26:17	idm35370					 **Is that you, my son David?** Cp. *24:16*.\n\n
26:19	idm35378					 **If the** Lord** has stirred you up against me:** David was perplexed by Saul’s behavior and concerned with the possibility of unintentional sin on his part. • **a human scheme:** Possibly a reference to Doeg (*22:9-10*). • **worship pagan gods:** The sentiment parallels *Ps 137:4*. Anyone who was exiled from the holy land was unable to worship the Lord by participating in sacrifice at the central sanctuary.\n\n
26:20	idm35391					 **a single flea:** Cp. *24:14*.\n\n
26:21	idm35399					 **I have sinned:** Saul had seen the error of his ways once before (*24:16-19*). David had no good reason to trust him this time (see *27:1*). • **I have been a fool:** This Hebrew term (*sakal**,* “play the fool,” see also *13:13*) is different from the word meaning “fool” (*nabal*) used in ch *25*. However, the two words have parallel meanings. Saul and Nabal are parallel figures.\n\n
26:23	idm35414					 David did not harm Saul (*24:6*; *26:9*) because Saul was **the** Lord**’s anointed one** (see *study note on 24:6*).\n\n
26:24	idm35426					 **may the** Lord** value my life, even as I have valued yours:** David could not count on Saul to reciprocate. Thus, his fate was in God’s hands.\n\n
26:25	idm35435					 **Saul returned home,** and this may have been David’s last personal encounter with him.\n\n
27:1	idm35442					 David fled to the Philistines to get away from Saul for good. Rather than killing Saul, David chose the dangerous life of a fugitive.\n\n
27:2	idm35448					 This was David’s second sojourn with **Achish***,* the Philistine king (see *21:10-15*). On both occasions, David lied to him (see *27:10*).\n\n
27:6	idm35458					 **Ziklag** was about twenty-two miles southwest of Gath. • **still belongs to the kings of Judah:** This note was written between Solomon’s death (931 BC) and the start of the Babylonian exile (586 BC).\n\n
27:8	idm35468					 **Geshurites . . . Girzites . . . Amalekites:** These groups, who lived on the edges of the southern desert, had been troublesome to both Philistines and Israelites. (On the Amalekites, see *14:48*; ch *15*; on the Geshurites, see *Josh 13:2*, *13*; *2 Sam 3:3*.) • **Shur** was somewhere east of Egypt (*1 Sam 15:7*; *Gen 16:7*; *20:1*; *25:18*).\n\n
27:9	idm35485					 **David did not leave one person alive:** At least some of these people were among those whom God had commanded Israel to destroy (see *15:3*; *28:18*; *Deut 25:17-19*; *Josh 13:13*).\n\n
27:10	idm35496					 David misled Achish by claiming his attacks were **against** his own people **of Judah** and two other related groups. The text does not commend David for lying to the foreign king, but neither does it condemn him. • The **Jerahmeelites** were a Semitic tribe in southern Judah (*1 Chr 2:9*, *25-27*, *33*, *42*). • **Kenites:** Moses’ father-in-law was a Kenite (*Judg 1:16*; *4:11*; see also *study note on 1 Sam 15:6*).\n\n
28:1	idm35513					 **another war:** Hostilities between Israel and the Philistines were now routine. In exchange for providing refuge, Achish expected David’s military involvement and cooperation.\n\n
28:3	idm35520					 Saul consulted the dead, a practice forbidden by God’s law (see *Lev 20:27*; *Deut 18:9-11*).\n\n
28:3	idm35528					 **banned from the land:** Saul had either expelled or killed most mediums, or he had merely outlawed the practice of necromancy (see *study note on 28:9*).\n\n
28:4	idm35536					 **Shunem***,* a border town in the territory of Issachar (*Josh 19:18*), overlooked the valley of Jezreel. • Mount **Gilboa** is at the east end of the valley of Jezreel. The mountain took its name from a nearby village.\n\n
28:6	idm35546					 **refused to answer:** Earlier, Saul had consulted the Lord **by sacred lots** with mixed results (*14:36-42*). God’s refusal to speak was a sign of his judgment (*14:37*; *Lam 2:9*; *Ezek 7:26*; *Amos 8:11-12*; *Mic 3:6-7*).\n\n
28:7	idm35560					 Excluded from God’s counsel, Saul resorted to illegitimate methods for finding God’s will. Saul had earlier prohibited the occult practice that he now engaged in himself (*28:3*). • **Endor** was on the boundary between Israel and Philistia; the area near Israel’s border was probably a safer location for a banned practice.\n\n
28:9	idm35568					 **outlawed:** Literally *cut off,* suggesting that Saul might have had most of the mediums executed.\n\n
28:12	idm35576					 It is not clear why seeing Samuel caused **the woman** to recognize **Saul**.\n\n
28:13	idm35584					 Saul asked the medium to describe what she saw that caused her to scream. She described a divine being, **a god** (Hebrew *’elohim*) **coming up**. Perhaps she observed a human figure with a godlike or angelic appearance, or her use of the term *god* might reflect a pagan belief that a person becomes *a god*—a spirit possessing supernatural abilities—after death.\n\n
28:15	idm35595					 **God has left me:** The same Hebrew term is used in *16:14* and *Judg 16:20*. • **won’t reply by prophets or dreams:** Cp. *1 Sam 28:6*.\n\n
28:16	idm35606					 Saul’s **enemy** was not David but the Lord himself.\n\n
28:17	idm35613					 **torn the kingdom from you:** See *15:28*.\n\n
28:18	idm35621					 **you refused:** Samuel’s message to Saul had not changed (cp. *15:19*).\n\n
28:19	idm35629					 **here with me:** In *Sheol,* the abode of the dead (cp. *2:6*, “the grave”; see also *Num 16:30-33*; *Job 17:1-16*; *Ps 49:11*; *Rev 1:18*).\n\n
28:24	idm35642					 **fattening a calf . . . dough . . . bread:** This meal was a major undertaking, a model of hospitality (cp. *Gen 18:5-7*). This meal the medium shared with Saul recalls the fine meal Samuel had shared with Saul (*1 Sam 9:22-24*) before he anointed Saul as king. That meal with God’s prophet marked the beginning of Saul’s kingship. This meal with a condemned spiritist came shortly before his death.\n\n
29:1	idm35651					 David was spared by divine providence from actually fighting against his own people.\n\n
29:1	idm35657					 **Aphek** was the site of an earlier confrontation between Israel and the Philistines (*4:1*). • **Jezreel** was about forty miles northeast of Aphek.\n\n
29:3	idm35666					 **servant of King Saul:** To Achish, David was a valued defector. The other Philistine rulers suspected that David was a plant, planning to mount an attack from within the Philistine defenses. • **never found a single fault:** This was the first of three times that Achish defended David (see also *29:6*, *9*). Yet David had been deceiving Achish the whole time (see *27:1-12*).\n\n
29:4	idm35677					 **handing our heads over:** The commanders’ fears were justified (cp. *17:51*; *18:27*).\n\n
29:5	idm35686					 This jingle referred to slain Philistines (*18:7*). It is remarkable that David could find refuge in their midst.\n\n
29:6	idm35693					 **by the** Lord**:** Achish used the unique name of Israel’s God to prove his own sincerity. • **a trustworthy ally:** This assertion was not completely true, though Achish did not realize it (*27:8-12*).\n\n
30:1	idm35704					 **Ziklag:** See *study note on 27:6*. • Perhaps the **Amalekites** were retaliating for David’s raids against them (*27:8*).\n\n
